step	time	T	Ekin	lj	bond_123	angle_250	dihedral_190	lj-14_0	lj-14_1
1.865e+06	1865	3.54106	39837	-37414	14367.4	16289.5	77871.3	480.231	17701.6
1.866e+06	1866	3.49095	39273.2	-37380.8	14223.3	17919.7	77641.4	489.909	17241.8
1.867e+06	1867	3.5444	39874.5	-37341.9	14185.5	17216.7	77850.4	467.895	17542.3
1.868e+06	1868	3.55172	39956.9	-37589.4	14336.2	16947.5	77911	406.748	17723.9
1.869e+06	1869	3.51076	39496	-37534.9	14247.7	17805.4	77614.3	434.412	17630.6
1.87e+06	1870	3.51678	39563.7	-37586.5	14109.6	17088.9	77683.3	442.77	17677.1
1.871e+06	1871	3.53936	39817.8	-37278.3	14232.7	17780.4	77145.8	385.458	17967
1.872e+06	1872	3.54185	39845.8	-37318.2	13887.6	17641.6	77575	367.463	17464
1.873e+06	1873	3.56751	40134.5	-37459.5	13913.9	17137.8	77640.6	406.717	17617.5
1.874e+06	1874	3.52437	39649.2	-37338.8	14555.3	17263.1	77502.4	394.006	17600.9
1.875e+06	1875	3.52316	39635.5	-37544.4	13994.8	17729.5	77489.1	433.345	17648.9
1.876e+06	1876	3.53915	39815.4	-37333.4	13726.3	17938.5	77319.8	386.203	17627.4
1.877e+06	1877	3.48303	39184.1	-37045.9	14182.4	17490.3	77340.9	382.602	17977.4
1.878e+06	1878	3.50113	39387.7	-37347.5	13916.8	17093.7	77490.9	371.922	17922.6
1.879e+06	1879	3.52338	39638	-37545.6	14033.1	17332.5	77503.9	490.387	17844.8
1.88e+06	1880	3.55652	40010.8	-37421.6	14027.9	17281.1	77944.6	313.262	17704
1.881e+06	1881	3.55097	39948.4	-37193.1	14070	17120.7	77386.3	404.638	18072
1.882e+06	1882	3.53779	39800.1	-37435.3	14284.2	17399.8	77661.4	349.862	17720.2
1.883e+06	1883	3.48447	39200.3	-37194.2	14373.5	17061.9	77427.9	371.071	17720.7
1.884e+06	1884	3.46533	38984.9	-37425.5	14187.2	17238.9	77228.3	432.182	17763.9
1.885e+06	1885	3.479	39138.7	-37547	14550.8	17303.5	76551.3	441.955	18046.9
1.886e+06	1886	3.53641	39784.7	-37271.7	14384.2	17107.9	77075.8	470.227	17777.5
1.887e+06	1887	3.54107	39837.1	-37218.2	14218.1	17011.6	77301.8	383.089	17999.5
1.888e+06	1888	3.52962	39708.2	-37191.8	13910.3	17335.5	77002.5	441.393	17747.2
1.889e+06	1889	3.49977	39372.4	-37257.1	14086.6	17407.3	76956.3	405.849	17701.1
1.89e+06	1890	3.51349	39526.7	-37418.5	14020.2	17294.4	77326.5	390.862	17349.9
1.891e+06	1891	3.56234	40076.3	-37350.7	13893.6	18360	77371.1	335.263	17288.5
1.892e+06	1892	3.55491	39992.8	-37422.4	14191.9	17149.1	77333	437.22	17843.3
1.893e+06	1893	3.52736	39682.8	-37226	14187.9	17859.8	77295.2	399.495	17742.1
1.894e+06	1894	3.51455	39538.6	-37155.1	14379.7	17483.4	77103.3	449.116	17676.3
1.895e+06	1895	3.5002	39377.3	-37250.1	14358.1	16868.4	77924.3	425.039	17431
1.896e+06	1896	3.55918	40040.7	-37312.1	14104.8	17460.3	77725	334.504	17700.3
1.897e+06	1897	3.52239	39626.9	-37359.9	14342.9	17551.2	77693.4	369.54	17431.6
1.898e+06	1898	3.50232	39401.1	-37301.6	14354.3	17159	77108.8	427.867	17793.4
1.899e+06	1899	3.51084	39496.9	-37264	14241.2	17080	77788.7	424.893	17705.9
1.9e+06	1900	3.51812	39578.9	-37465	13994.3	17281.9	77272.1	448.179	17765.5
1.901e+06	1901	3.48323	39186.4	-37369.8	14292.2	17264.5	77177.7	388.221	17675.2
1.902e+06	1902	3.51514	39545.3	-37388.1	14243.2	17484.4	77320.6	453.195	17653.6
1.903e+06	1903	3.61589	40678.8	-37200.6	14223.9	17319.1	77595.6	384.75	17516.3
1.904e+06	1904	3.54849	39920.5	-37450.7	13970.1	17136.6	77508.2	350.963	17554.7
1.905e+06	1905	3.54631	39896	-37210.1	14020.9	17050	77413.5	426.749	17790.6
1.906e+06	1906	3.58169	40294	-37467.4	13992.9	17305.6	77524.6	422.259	17721.8
1.907e+06	1907	3.45618	38882	-37561.3	14011.3	17419.6	77137.3	389.128	17776.5
1.908e+06	1908	3.52781	39687.8	-37518.5	13952.6	17590.4	77718.8	429.976	17443.1
1.909e+06	1909	3.52871	39698	-37342.6	14176.9	17208.8	77816.4	360.703	17487.7
1.91e+06	1910	3.47317	39073.2	-37427.1	14122.2	17476.8	77156.7	351.946	17853.3
1.911e+06	1911	3.54135	39840.2	-37424	14195.9	17301.3	77464.5	412.886	17604.3
1.912e+06	1912	3.5527	39967.9	-37421.7	14382.7	17329.4	77854.7	363.06	17260.2
1.913e+06	1913	3.52694	39678	-37423.7	14251	17270.5	77591.1	363.908	17667.9
1.914e+06	1914	3.50534	39435.1	-37425.3	14438.5	17652.5	77650.7	333.49	17612.7
1.915e+06	1915	3.45218	38837	-37404	13816.3	17314.9	77136.4	426.069	17929.5
1.916e+06	1916	3.49087	39272.3	-37332.7	14460.4	17507.2	77230.2	330.272	17374.4
1.917e+06	1917	3.49606	39330.7	-37136.2	14325.8	17589.1	77381.2	408.914	17386
1.918e+06	1918	3.55206	39960.6	-37221.6	14092.8	16932.4	78170.7	391.213	17537.6
1.919e+06	1919	3.52298	39633.5	-37234.5	14449.9	17458.3	77562.5	404.414	17338.3
1.92e+06	1920	3.51774	39574.6	-37327	13763.5	17799.4	77709.4	374.231	17370.4
1.921e+06	1921	3.50305	39409.3	-37139.8	14040.9	17143.6	77543.2	426.029	17654
1.922e+06	1922	3.51564	39551	-37492.4	14094.2	17622.9	77735.2	449.571	17279.5
1.923e+06	1923	3.51452	39538.4	-37316.4	13621.5	17346.6	78185.3	458.333	17355.8
1.924e+06	1924	3.60802	40590.3	-37330	14255.4	17465.5	77202.3	371.618	17556.9
1.925e+06	1925	3.5449	39880.1	-37250.6	14013.6	18008.5	77453.4	374.902	17563
1.926e+06	1926	3.47733	39120	-37312.4	14104.9	17297.1	77050.7	327.393	17761.9
1.927e+06	1927	3.53596	39779.6	-37338.8	13956.2	17039.3	77025.7	441.467	18012.1
1.928e+06	1928	3.47937	39142.9	-37572.5	14208.2	17627.5	77412.2	446.942	17968
1.929e+06	1929	3.50528	39434.4	-37357.6	13890.7	17606.1	77018.9	315.441	18057.6
1.93e+06	1930	3.54859	39921.6	-37497.6	14334.9	17489.7	76681.6	437.2	17793.7
1.931e+06	1931	3.52607	39668.3	-37288.4	14545.6	17208.7	77163	372.742	17829.1
1.932e+06	1932	3.49429	39310.7	-37368.6	14368.8	17799.4	77411.3	318.803	17606.6
1.933e+06	1933	3.51565	39551.1	-37284	14077	17915.6	77115.8	414.342	17572.9
1.934e+06	1934	3.52816	39691.8	-37290.6	14152.2	17448.9	77241	406.169	17694.7
1.935e+06	1935	3.52027	39603	-37339.9	14422.4	16965.2	77431.4	415.647	17552.2
1.936e+06	1936	3.45732	38894.8	-37646	14246.6	17725.6	77804	459.437	17049.8
1.937e+06	1937	3.54834	39918.8	-37352.9	14012.8	17642.7	77354.9	395.982	17551.3
1.938e+06	1938	3.55282	39969.2	-37417.9	14017.7	17319.4	77825.4	478.332	17266.4
1.939e+06	1939	3.53068	39720.2	-37205.3	13727.6	17044.3	77561.4	464.547	17592.8
1.94e+06	1940	3.55708	40017.2	-37582.1	14102.7	17576.3	77500.3	458.771	17700.7
1.941e+06	1941	3.52086	39609.7	-37041.1	14296.1	17470.4	76913.1	457.301	17795.3
1.942e+06	1942	3.48542	39211	-37236.2	14115.7	17506.1	77767.2	392.927	17672.7
1.943e+06	1943	3.53652	39785.8	-37368.7	14331.8	17423.3	77316.3	483.131	17661.7
1.944e+06	1944	3.51384	39530.8	-37235.7	14564.9	17110.7	77836.3	365.031	17576.1
1.945e+06	1945	3.51253	39515.9	-37491.6	14343.5	17076.5	78304.9	426.328	17440.9
1.946e+06	1946	3.4945	39313.2	-37537.2	14232.2	17270.7	77593.6	468.029	17577
1.947e+06	1947	3.54169	39844.1	-37260.4	13423.8	17323.1	77259.3	445.205	17695.5
1.948e+06	1948	3.57968	40271.4	-37147.3	14104.3	17458.3	77329.8	408.5	17548.1
1.949e+06	1949	3.51052	39493.4	-37199.9	14274.8	17410.3	77542.8	386.332	17867.9
1.95e+06	1950	3.54053	39830.9	-37516.9	14257.8	17175.3	78030.5	403.797	17374.6
1.951e+06	1951	3.5109	39497.6	-37492.3	14006.7	17487.6	77342.5	363.37	17523.2
1.952e+06	1952	3.52407	39645.8	-37282.4	14109.2	17415.9	78016.5	398.926	17391.7
1.953e+06	1953	3.50588	39441.1	-37111.9	14112.1	17693	77251.3	463.101	17785.7
1.954e+06	1954	3.53434	39761.3	-37354.9	14187.9	17210.9	77511.5	376.137	17641.5
1.955e+06	1955	3.52719	39680.9	-37223.3	13798.3	17737.6	77626.1	429.703	17891.6
1.956e+06	1956	3.47531	39097.2	-37287.4	13911	17332	77095.9	495.331	17873.9
1.957e+06	1957	3.55251	39965.8	-37001.4	14214.4	17226.1	76568.9	510.878	17959
1.958e+06	1958	3.54969	39934	-37138.6	13878.7	17331.1	77012.6	405.21	17983.3
1.959e+06	1959	3.51844	39582.5	-37179.6	14204	17601.1	77054.7	414.999	17810.9
1.96e+06	1960	3.50919	39478.4	-37190.6	14268.7	17597.8	77213	388.698	17853.9
1.961e+06	1961	3.53658	39786.5	-37333.7	13965	17182.9	77258.4	394.508	17668.3
1.962e+06	1962	3.54297	39858.4	-37051.4	13799.6	17391	77623.2	406.55	17596.3
1.963e+06	1963	3.48673	39225.7	-37327.4	14104.7	17565.6	77224.7	409.832	17954.1
1.964e+06	1964	3.5546	39989.3	-37432	14160.2	17959.7	77060	325.955	17743.5
1.965e+06	1965	3.6062	40569.7	-37508.2	13823.1	16942.6	77478.2	365.283	17452.2
1.966e+06	1966	3.50998	39487.2	-37443.9	13867.1	17518.9	77046.3	418.272	17746.7
1.967e+06	1967	3.49973	39372	-37391.1	14115.2	17391.2	77473.7	434.518	17587
1.968e+06	1968	3.52357	39640.2	-37345.6	14297.1	17068	77441	353.695	17769.7
1.969e+06	1969	3.51068	39495.2	-37243.8	14353.1	16883.9	77771.2	443.647	17720.8
1.97e+06	1970	3.51461	39539.3	-37212	14335.9	17521.6	77054.2	396.384	17932.9
1.971e+06	1971	3.56364	40090.9	-37551.5	14085.4	17301.8	77500	395.908	17658.3
1.972e+06	1972	3.46876	39023.5	-37387.7	14157.8	17552.7	77568.9	418.042	17477.4
1.973e+06	1973	3.59772	40474.4	-37238.9	14051.9	17456.7	77276.9	385.013	17583.6
1.974e+06	1974	3.47044	39042.5	-37338.6	14282.9	17348.6	76835.6	350.324	18114.4
1.975e+06	1975	3.48236	39176.6	-37370.3	14162.9	17717.9	77027.3	465.542	17745.5
1.976e+06	1976	3.57319	40198.4	-37296.6	13854.7	16885.1	77748.4	366.534	18064
1.977e+06	1977	3.53045	39717.5	-37215.9	14390.9	17735	77115	425.581	17580.8
1.978e+06	1978	3.46464	38977.2	-37381.1	14339.6	17541.2	77010.8	505.895	17680.9
1.979e+06	1979	3.53074	39720.8	-37270.4	14156.1	17424	77657.8	456.978	17226.5
1.98e+06	1980	3.54504	39881.7	-37387.4	14386.1	17610.9	77916.1	424.543	17244.7
1.981e+06	1981	3.48645	39222.6	-37135.4	14287.4	17000.6	77728.1	394.087	17651.6
1.982e+06	1982	3.4811	39162.4	-37397.7	14678.1	17038	77889.9	388.069	17606.4
1.983e+06	1983	3.51474	39540.8	-37323.4	13944.5	17269.6	77727.7	329.038	17758
1.984e+06	1984	3.46462	38977	-37360.9	13477.2	17162.3	77553.1	464.301	17620
1.985e+06	1985	3.53164	39731	-37315.8	14179.7	17117.4	77711.1	405.237	17416.5
1.986e+06	1986	3.49128	39276.9	-37253.8	14388.6	17252.9	77935.6	439.015	17255.4
1.987e+06	1987	3.52103	39611.6	-37311.3	14030.9	17178.7	77859.1	422.964	17366.5
1.988e+06	1988	3.50025	39377.8	-37352.3	14105.4	17340.1	77783.1	461.343	17534.8
1.989e+06	1989	3.53157	39730.2	-37306.3	14266.9	17568.5	77635.1	353.514	17003.8
1.99e+06	1990	3.55041	39942.2	-37555.6	14350.5	16876	77729.4	381.866	17824.3
1.991e+06	1991	3.51838	39581.8	-37324.4	13516.2	17756.2	77212.5	379.075	17695.3
1.992e+06	1992	3.52991	39711.5	-37579.9	14036.9	17384.2	77903.3	412.489	17714.2
1.993e+06	1993	3.50081	39384.1	-37161.2	14209.6	16812.3	77588.3	458.103	17734.9
1.994e+06	1994	3.49815	39354.2	-37351.1	14392.3	17448.9	77826	388.723	17411.9
1.995e+06	1995	3.49592	39329.1	-37381.6	13868.1	17600.1	77330.5	438.126	17492.6
1.996e+06	1996	3.47742	39120.9	-37112.2	14086	17145.5	77315.9	521.392	17527.4
1.997e+06	1997	3.59048	40392.9	-37398.6	13874.6	17411.5	77471.5	455.114	17935.2
1.998e+06	1998	3.57987	40273.6	-37333	13765.3	17605.9	77787.8	364.782	17446.1
1.999e+06	1999	3.51949	39594.2	-37236.9	14247.9	17106.8	77686	382.565	17592
2e+06	2000	3.48929	39254.5	-37337.2	14519.3	16984.7	78101.9	386.269	17220.7
2.001e+06	2001	3.49679	39338.9	-37100.2	14174.3	17549.5	77269	313.72	17624.6
2.002e+06	2002	3.53971	39821.8	-37355.5	14059.5	17482.3	77433.7	319.193	17530.7
2.003e+06	2003	3.52867	39697.6	-37533.1	14384.1	17070.1	77642.4	439.066	17760
2.004e+06	2004	3.56004	40050.4	-37261.5	13953	17840.7	77567.6	327.528	17727.7
2.005e+06	2005	3.54472	39878.1	-37401.5	13907.5	17791.2	77409.8	380.277	17618.4
2.006e+06	2006	3.54155	39842.4	-37265.2	14144.4	17188.4	77909.1	407.694	17763.6
2.007e+06	2007	3.49266	39292.4	-37251.4	14094.3	17914.2	77595.8	371.376	17678.6
2.008e+06	2008	3.46999	39037.4	-37363.3	14092.2	17769.7	77144.6	513.369	17510.6
2.009e+06	2009	3.55666	40012.4	-37366.5	13576.8	17396.5	77424	397.676	18007.3
2.01e+06	2010	3.51122	39501.2	-37555.3	13788.5	17611.4	77581.8	401.506	17697.8
2.011e+06	2011	3.55952	40044.6	-37466.3	13853.8	17772.6	77062.1	405.899	17908.2
2.012e+06	2012	3.5065	39448.1	-37341.7	13927.6	17530.9	77615.6	413.843	17660.6
2.013e+06	2013	3.54727	39906.8	-37231.5	14217.6	17360.3	77675.9	356.189	17687.1
2.014e+06	2014	3.50973	39484.5	-37310.2	14180.8	17581.7	77464.3	427.472	17405.2
2.015e+06	2015	3.53601	39780.1	-37334.3	14383.6	17514.5	77490.8	406.539	17699.5
2.016e+06	2016	3.54372	39866.8	-37430.4	14195.8	17473.3	78044.9	393.718	17082.7
2.017e+06	2017	3.5352	39771	-37362.6	14433.4	17050.4	77768.7	392.643	17464.1
2.018e+06	2018	3.47008	39038.4	-37273.1	14088.3	17104.1	77670.1	415.386	17613.8
2.019e+06	2019	3.51091	39497.8	-37574.5	14496.6	17315	77660.7	368.647	17531
2.02e+06	2020	3.49116	39275.6	-37525.2	14146.8	17642.7	77693.3	411.821	17606.6
2.021e+06	2021	3.48354	39189.8	-37381.9	14132.1	17498.7	77478.6	462.398	17588.7
2.022e+06	2022	3.46677	39001.1	-37668.8	13931.6	17402.8	77839.8	397.502	17592.4
2.023e+06	2023	3.50292	39407.8	-37330	14431.3	17357.1	77114.1	374.626	17773
2.024e+06	2024	3.53777	39800	-37355.3	14139.1	17406.1	76921.3	454.439	17828.6
2.025e+06	2025	3.51578	39552.5	-37244.9	14363.6	17078.4	77618.4	501.886	17677.9
2.026e+06	2026	3.48056	39156.3	-37122.3	14057.2	17761.5	77936.3	436.251	17323.9
2.027e+06	2027	3.54024	39827.7	-37143.4	14114.3	17262	77636.1	429.092	17434.3
2.028e+06	2028	3.5124	39514.6	-37392.6	13821.4	17613.1	77392.8	373.69	17760.9
2.029e+06	2029	3.54103	39836.6	-37329.3	13850	17343.4	77866.1	447.64	17414.1
2.03e+06	2030	3.46484	38979.4	-37289.7	14054.2	17403.9	77452.4	425.912	17927.2
2.031e+06	2031	3.51813	39578.9	-37263.1	14454.3	17520.9	77222.6	412.232	17560.4
2.032e+06	2032	3.5325	39740.7	-37400.6	14163.1	17495.1	76925.2	393.049	17726.8
2.033e+06	2033	3.46029	38928.3	-37092.1	13641.3	17737.2	77176.5	405.997	17961.3
2.034e+06	2034	3.52442	39649.7	-37157.4	14370.3	17159	76782.4	403.037	18010
2.035e+06	2035	3.55698	40016	-37240.5	14378.2	17281	77378.6	483.102	17823
2.036e+06	2036	3.49768	39348.9	-37441	13951.6	17554.3	77427.2	429.272	17722.1
2.037e+06	2037	3.44697	38778.4	-37527.8	14203.8	17446.6	77969.2	481.135	17261.3
2.038e+06	2038	3.55096	39948.3	-37224.9	14439.3	17196.8	77279.7	428.997	17693
2.039e+06	2039	3.51168	39506.5	-37222.7	14260	17247.8	77654.2	472.157	17428.1
2.04e+06	2040	3.55475	39990.9	-37333.5	14376.5	17356	77656.3	408.227	17479.8
2.041e+06	2041	3.53619	39782.1	-37378	14394	17607.5	77460	445.018	17307
2.042e+06	2042	3.48814	39241.6	-37445.5	14152.7	17783.6	77554.6	536.853	17332.3
2.043e+06	2043	3.51956	39595	-37667.9	14427.4	16998	77739.9	411.132	17693.4
2.044e+06	2044	3.51661	39561.9	-37179.6	14162.5	17384	77509.7	424.786	17706.1
2.045e+06	2045	3.5078	39462.7	-37361.7	14268.1	16930.4	77706.5	393.825	17517.7
2.046e+06	2046	3.56999	40162.4	-37372.2	13607.6	17597.9	77458.2	417.562	17716.7
2.047e+06	2047	3.55439	39986.9	-37252.2	14519.4	17222.7	77808.8	387.379	17228.6
2.048e+06	2048	3.51916	39590.5	-37348.2	14495.4	17263.5	77442	384.492	17590.3
2.049e+06	2049	3.56559	40112.9	-37644.3	13928.4	17684.3	78129	367.606	17402.2
2.05e+06	2050	3.54411	39871.3	-37248.1	13990.8	17925.5	77736.4	370.918	16938.1
2.051e+06	2051	3.50991	39486.5	-37254.2	14612.5	16715.6	77504.6	458.04	17767
2.052e+06	2052	3.53189	39733.8	-37364.2	13988.1	17420.6	77266.9	419.204	17716.2
2.053e+06	2053	3.60647	40572.7	-37308.9	14447.9	17452.1	77259.5	411.552	17431.8
2.054e+06	2054	3.5632	40086	-37320.9	14436.6	17571.6	77230	337.154	17844
2.055e+06	2055	3.57984	40273.2	-37480.6	14335.9	16788.5	77973.5	432.39	17529.3
2.056e+06	2056	3.48721	39231.2	-37197.1	13750.3	17554.4	77277	371.137	17788.7
2.057e+06	2057	3.46018	38927.1	-37263.3	14236.8	17415.6	77444.7	435.909	17574.3
2.058e+06	2058	3.6073	40582.1	-37383.7	13748	17014.7	77331.2	372.487	17768.4
2.059e+06	2059	3.50913	39477.7	-37405.9	14024.2	17320.1	76829.9	482.955	17722.8
2.06e+06	2060	3.48716	39230.5	-37478	14076.8	17332.6	77396.2	412.571	17326.5
2.061e+06	2061	3.52705	39679.3	-37278.1	14434.1	17400.4	77272.3	504.106	17734.3
2.062e+06	2062	3.53883	39811.8	-37120.7	14350.2	17007.7	77913.8	411.546	17448.3
2.063e+06	2063	3.49483	39316.9	-37442.7	14010.7	17142.6	78218.5	404.666	17536.7
2.064e+06	2064	3.5558	40002.8	-37254.7	14198.7	17269.1	77708.3	422.296	17625
2.065e+06	2065	3.5056	39437.9	-37366.8	14049.6	17486.8	77376.6	454.382	17475.7
2.066e+06	2066	3.47843	39132.4	-37251.5	14186.3	17471.3	77401.1	452.439	17305.7
2.067e+06	2067	3.53311	39747.5	-37412.6	13853.8	17444	77930.7	415.542	17181.2
2.068e+06	2068	3.5033	39412.1	-37296.8	14251.1	17424.6	77427.2	442.271	17537.7
2.069e+06	2069	3.53975	39822.2	-37483.5	13934.8	17053.1	77892.5	444.609	17574.1
2.07e+06	2070	3.51252	39515.9	-37192.8	14019	17315.8	77194.4	477.906	18027.6
2.071e+06	2071	3.49976	39372.3	-37375.1	14233.8	17464.4	77367.7	467.877	17452.5
2.072e+06	2072	3.53357	39752.6	-37404.9	14017	17190.3	77654.4	406.531	17622.7
2.073e+06	2073	3.51463	39539.6	-37593.7	14169.1	17277.4	77389.7	435.002	17735.2
2.074e+06	2074	3.46768	39011.4	-37202.1	14299	17775.4	77317.4	419.871	17395.6
2.075e+06	2075	3.5165	39560.6	-37391.9	14445.5	17005.7	77649	428.349	17216.4
2.076e+06	2076	3.50007	39375.8	-37217.2	14412.8	17415.7	77420	393.778	17784.9
2.077e+06	2077	3.54627	39895.5	-37409	14033.6	17314.3	77730.2	443.108	17394.9
2.078e+06	2078	3.55574	40002.1	-37449.2	14005	17146.1	77402	444.743	17396.1
2.079e+06	2079	3.50943	39481.1	-37640.8	14367	17141.4	78117.6	323.686	17315.7
2.08e+06	2080	3.50323	39411.4	-37179.5	14390.1	17449.1	77216.9	364.575	17812.8
2.081e+06	2081	3.52777	39687.5	-37078	14150.4	17131.4	77522.9	421.832	17885.4
2.082e+06	2082	3.47054	39043.5	-37316.4	14337.4	17776.3	76940.7	373.129	17795.5
2.083e+06	2083	3.4609	38935.1	-37531.3	14084.3	17519.8	77664.4	366.04	17618.1
2.084e+06	2084	3.48395	39194.4	-37395.4	14098.1	17361.8	77682	350.155	17552.4
2.085e+06	2085	3.51747	39571.6	-37342.8	13878.5	17562.7	77527.4	415.085	17448.8
2.086e+06	2086	3.44558	38762.8	-37321.3	13836.3	17413.3	77316.4	391.554	17911.3
2.087e+06	2087	3.48368	39191.4	-37282.4	14254.7	17706.7	77689.9	395.868	17687.7
2.088e+06	2088	3.50334	39412.6	-37235.4	13948.5	17203.7	77585.3	387.175	17728.2
2.089e+06	2089	3.46915	39027.9	-37384.8	14443.4	17259.2	77477.1	424.467	17767.2
2.09e+06	2090	3.4776	39123	-37223.5	14103	17241.7	77852.8	387.219	17680.9
2.091e+06	2091	3.50553	39437.2	-37403.3	14164.3	17248.2	77770.6	314.62	17565.9
2.092e+06	2092	3.50762	39460.7	-37411.4	13714.5	17616.8	77819.1	402.293	17516.4
2.093e+06	2093	3.51697	39566	-37230.1	13934.2	16862.9	77505.2	364.398	17656.9
2.094e+06	2094	3.45697	38890.9	-37426.1	14053.5	17286.7	77259.2	394.079	17779.3
2.095e+06	2095	3.49715	39342.9	-37393	13980	17052.8	78113.3	414.969	17431.8
2.096e+06	2096	3.49565	39326.1	-37368.4	13734.6	17366.5	77713.9	386.507	17582.2
2.097e+06	2097	3.45371	38854.3	-37490.9	13701.7	17491.5	78045.2	416.23	17451.2
2.098e+06	2098	3.4877	39236.6	-37466.9	13777.1	17428.1	77962.9	483.262	17460.8
2.099e+06	2099	3.49082	39271.7	-37323.2	14300.5	17407.8	77787.9	431.276	17546.9
2.1e+06	2100	3.48044	39154.9	-37183.2	13953.9	17089	78030.2	463.562	17421.3
2.101e+06	2101	3.51398	39532.3	-37320.9	14095.4	17272.3	77688.4	480.641	17330
2.102e+06	2102	3.48206	39173.1	-37496.5	14245.4	17561.1	77846.9	415.036	17294.4
2.103e+06	2103	3.46358	38965.3	-37485.9	13679.8	17311.8	77797.7	381.427	17482
2.104e+06	2104	3.51828	39580.7	-37322.1	13554.7	17564	77555	421.885	17373.2
2.105e+06	2105	3.47846	39132.7	-37221.1	13843.3	16764.8	78009.4	400.459	17652.7
2.106e+06	2106	3.5619	40071.4	-37512.4	14541.8	17748.4	77199.4	446.223	17612.4
2.107e+06	2107	3.48701	39228.9	-37312.6	13954.4	17329.3	77151.8	391.301	17819.3
2.108e+06	2108	3.51055	39493.6	-37196.5	14268.7	17132.3	77328	412.089	17994.5
2.109e+06	2109	3.57523	40221.4	-37435.3	14602.5	17265.8	77631.8	368.86	17922.1
2.11e+06	2110	3.51282	39519.2	-37434.3	14347.5	17429.4	77382.3	369.98	17610.7
2.111e+06	2111	3.50092	39385.3	-37474.8	13691.7	17412.3	77278	427.327	17936.4
2.112e+06	2112	3.51866	39584.9	-37451.4	14124.6	17429.8	77909.7	496.753	17319.9
2.113e+06	2113	3.49846	39357.6	-37309	14287.6	17351.2	77882.6	389.029	17260
2.114e+06	2114	3.49259	39291.7	-37278.7	13872.9	17547.4	77484.7	382.517	17322.9
2.115e+06	2115	3.50695	39453.2	-37232.9	14150	17078.1	77909.5	345.832	17843.2
2.116e+06	2116	3.48597	39217.2	-37224.9	14320	17693.8	77864.6	359.355	17538.5
2.117e+06	2117	3.53371	39754.3	-37258.1	13798.1	17541.4	77255.7	362.3	17952.2
2.118e+06	2118	3.49603	39330.3	-37367.4	14146.9	17298.5	77393.6	386.879	17590.7
2.119e+06	2119	3.47251	39065.7	-37497	14155.6	16919.8	77291.2	507.327	17668.9
2.12e+06	2120	3.55448	39987.9	-37442.3	14015.5	17125.4	77877.6	359.265	17549.3
2.121e+06	2121	3.48433	39198.7	-37418.4	14417.9	17403.3	77655.8	390.57	17625.8
2.122e+06	2122	3.56973	40159.5	-37683.7	13918.9	17821.4	77432.5	339.498	17450.2
2.123e+06	2123	3.48673	39225.7	-37293.4	13827.5	17622.4	77664.9	356.077	17617.2
2.124e+06	2124	3.51684	39564.4	-37341.7	14106.4	17438.3	77724	430.491	17389.7
2.125e+06	2125	3.57142	40178.5	-37213.8	14126.1	17431.3	77393.7	372.352	17315.6
2.126e+06	2126	3.49938	39368.1	-37356.1	13917.1	16871	77691.6	381.224	17314.8
2.127e+06	2127	3.5192	39591	-37323.3	13835.7	17628	76948.5	364.229	17640.5
2.128e+06	2128	3.50264	39404.7	-37428	13667.6	17170.5	77229.8	404.345	17892.6
2.129e+06	2129	3.55429	39985.8	-37013.1	14004.5	17241.9	76979.5	387.754	17722.3
2.13e+06	2130	3.54129	39839.5	-37546.3	14068.7	17418.6	77605	406.454	17538.6
2.131e+06	2131	3.45798	38902.3	-37521.5	14411.5	17268.3	77536.5	433.014	17458.9
2.132e+06	2132	3.52439	39649.4	-37119.9	14039.8	17522.8	77330.7	398.03	17797.7
2.133e+06	2133	3.51322	39523.7	-37571	14292.3	17520.1	77598.1	358.508	17798.3
2.134e+06	2134	3.5168	39564	-37457.1	14268.8	17129	77272.3	477.515	17721.2
2.135e+06	2135	3.50299	39408.6	-37133.7	14208	17489.6	77751.4	436.57	17416.8
2.136e+06	2136	3.4683	39018.4	-37382.4	13864.5	17660.3	77481.2	384.393	17752.1
2.137e+06	2137	3.53279	39743.9	-37343.8	14112.2	17191	77835.7	358.499	17527.2
2.138e+06	2138	3.56509	40107.3	-37060.9	13959	17983.6	77078.9	364.888	17795.6
2.139e+06	2139	3.50032	39378.7	-37453.1	14231.5	17576.3	78065.6	399.034	17479
2.14e+06	2140	3.49337	39300.5	-37196.1	14486.5	17278.9	77947	412.09	17303.9
2.141e+06	2141	3.44856	38796.3	-37382.4	14252.5	17290.2	77562	424.588	17354.8
2.142e+06	2142	3.58405	40320.5	-37488.7	13958.2	17108.7	78027.7	395.853	17591.7
2.143e+06	2143	3.56372	40091.9	-37569	13933.1	17143.6	77945.4	368.284	17586.5
2.144e+06	2144	3.54568	39888.9	-37267.7	13879.2	17174.6	78034	441.28	17341.9
2.145e+06	2145	3.52861	39696.9	-37504.7	14275.9	17300.5	77694.2	349.233	17762.8
2.146e+06	2146	3.51491	39542.7	-37388.7	13920.1	17148.8	77906.8	424.496	17568.5
2.147e+06	2147	3.51647	39560.3	-37107.9	14089.5	17246.9	77626.1	453.995	17333.5
2.148e+06	2148	3.50529	39434.5	-37374.3	14048.3	17335	77965.5	408.505	17706.2
2.149e+06	2149	3.49158	39280.3	-37444.2	14327.5	17262.4	77634.7	400.246	17625.5
