step	time	T	Ekin	res	lj	lj-tab	bond_125_cross	bond_124_cross	bond_124	angle_253_cross	angle_252_cross	angle_252	dihedral_190_cross	dihedral_190	dihedral_191_cross	lj-14_1	lj-14_0	lj-14_1_cross
22104	22.104	3.56753	50168.4	0.85515	-24612.2	655.809	647.357	3474.34	10432	1313.37	7533.18	8346.83	43766.7	19406.1	457.602	4880.38	458.644	9739.12
22105	22.105	3.54534	49856.3	0.8552	-24615.5	655.375	648.184	3467.3	10475.3	1313.56	7519.5	8371.1	43770.5	19414.8	457.42	4876.28	457.738	9751.23
22106	22.106	3.55691	50019.1	0.85525	-24619	654.882	649.042	3455.95	10517.5	1313.8	7513.01	8399.58	43772.6	19423.2	457.256	4870.03	456.486	9761.85
22107	22.107	3.55769	50030	0.8553	-24622.9	654.333	649.868	3423.43	10575.6	1314.06	7507.33	8429.17	43775.6	19433.2	457.072	4861.73	455.648	9772.98
22108	22.108	3.54282	49820.9	0.85535	-24625.8	653.94	650.605	3378.95	10629.5	1314.29	7507.61	8454.42	43777.1	19442.2	456.901	4852.68	454.987	9782.97
22109	22.109	3.53795	49752.4	0.8554	-24628.1	652.059	651.246	3329	10653.5	1314.41	7509.46	8474.16	43779.2	19451.2	456.711	4842.25	454.264	9792.36
22110	22.11	3.55452	49985.5	0.85545	-24627.9	652.171	651.818	3279.25	10656.8	1314.56	7515.02	8484.89	43779.8	19460.1	456.549	4830.56	453.486	9802.3
22111	22.111	3.55461	49986.7	0.8555	-24627.1	651.838	652.319	3224.95	10642.9	1314.72	7520.17	8486.15	43780.4	19468.8	456.405	4820.32	453.166	9810.97
22112	22.112	3.56499	50132.7	0.85555	-24626.5	651.768	652.971	3182.9	10616.5	1314.74	7525.3	8478.5	43781.4	19476.8	456.281	4809.2	453.528	9819.99
22113	22.113	3.55861	50043	0.8556	-24625.7	651.619	653.489	3153.15	10581	1314.62	7529.2	8467.95	43784.5	19483.3	456.22	4799.59	454.307	9827.85
22114	22.114	3.57098	50216.9	0.85565	-24624.7	651.667	653.896	3139.82	10545.2	1314.4	7535.31	8456.89	43785.7	19488.6	456.121	4790.53	455.054	9834.57
22115	22.115	3.56503	50133.2	0.8557	-24625.5	651.573	654.18	3131.72	10506	1314.11	7537.77	8434.81	43786.3	19493.1	456.033	4783.03	455.925	9840.75
22116	22.116	3.55172	49946	0.85575	-24626.1	651.345	654.408	3139.72	10481.3	1313.63	7540.5	8401.16	43786.2	19496.2	455.963	4776.85	457.068	9846.59
22117	22.117	3.54914	49909.8	0.8558	-24627.9	651.162	654.442	3160.61	10463.9	1312.98	7543.73	8367.89	43786.2	19499.4	455.849	4771.47	457.736	9852.9
22118	22.118	3.54177	49806.1	0.85585	-24629.5	652.5	654.387	3186.41	10465.3	1312.38	7540.4	8335.95	43786.1	19501.5	455.734	4767.19	458.832	9857.26
22119	22.119	3.53546	49717.4	0.8559	-24632.8	652.389	654.241	3218.9	10474.4	1311.86	7535.75	8305.96	43785.4	19502.3	455.612	4764.36	459.035	9860.82
22120	22.12	3.53462	49705.5	0.85595	-24638	650.774	653.983	3244.93	10501.5	1311.54	7530.74	8280.11	43783.5	19503.6	455.51	4761.3	459.17	9864.98
22121	22.121	3.52889	49625.1	0.856	-24644.3	650.942	653.718	3268.27	10536.8	1311.36	7523	8252.76	43782.9	19504	455.412	4759.7	458.928	9869.79
22122	22.122	3.54483	49849.2	0.85605	-24652.7	648.645	653.434	3286.65	10574	1311.14	7515.69	8223.91	43784	19503.4	455.346	4759.07	458.588	9872.61
22123	22.123	3.53489	49709.4	0.8561	-24659.6	648.542	653.062	3297.73	10613.5	1311.06	7509.01	8194.7	43786.8	19501.2	455.244	4759.08	457.891	9875.96
22124	22.124	3.52243	49534.2	0.85615	-24666.3	648.73	652.714	3298.97	10633	1311.06	7505.08	8167.63	43790.8	19498.7	455.132	4759.79	456.553	9878.32
22125	22.125	3.55415	49980.2	0.8562	-24673.5	648.766	652.282	3293.4	10644.6	1311.35	7500.17	8144.74	43796.8	19495.4	454.96	4759.79	455.247	9881.22
22126	22.126	3.57227	50235	0.85625	-24681.5	648.808	651.785	3290.91	10670.4	1311.87	7496.51	8123.04	43804.7	19492.2	454.854	4760.69	453.642	9883.98
22127	22.127	3.56442	50124.6	0.8563	-24690	648.612	651.326	3298.8	10679.8	1312.52	7493.59	8104.74	43815.1	19488.5	454.708	4763.54	451.34	9887.97
22128	22.128	3.55885	50046.4	0.85635	-24699.8	648.526	650.74	3312.6	10658.6	1313.27	7493.48	8086.86	43825.1	19484	454.568	4767.67	449.139	9891.53
22129	22.129	3.54691	49878.4	0.8564	-24710.2	648.466	650.229	3333	10621.4	1314.1	7499.52	8071.01	43834.1	19478.9	454.483	4772.34	447.258	9897.88
22130	22.13	3.55114	49937.9	0.85645	-24720.7	648.309	649.662	3357.19	10583.9	1315	7508.3	8060.05	43845.1	19474.8	454.342	4776.64	445.961	9904.44
22131	22.131	3.54928	49911.7	0.8565	-24731.7	648.086	649.054	3387.01	10541.8	1316	7513.8	8060.65	43856.9	19470.5	454.206	4780.68	444.546	9912.54
22132	22.132	3.55441	49983.8	0.85655	-24742.8	648.065	648.447	3418.7	10500.4	1316.98	7524.96	8072.43	43868.1	19465.9	454.082	4784.58	443.637	9918.96
22133	22.133	3.53826	49756.8	0.8566	-24752	647.967	647.746	3451.62	10446.6	1317.62	7538.54	8084.55	43877.4	19462.2	453.94	4787.63	443.411	9922.7
22134	22.134	3.52481	49567.7	0.85665	-24758.6	648.991	646.955	3479	10382.7	1317.97	7549	8101.88	43887.2	19459.6	453.755	4790.78	443.742	9927.69
22135	22.135	3.51612	49445.4	0.8567	-24765.9	648.949	646.257	3504.01	10325.5	1317.81	7557.46	8126.95	43896.4	19457.6	453.585	4794.38	444.75	9929.27
22136	22.136	3.51444	49421.9	0.85675	-24774.8	648.754	645.468	3532.21	10270	1317.55	7564.68	8158.63	43904.6	19455.3	453.411	4799.03	446.744	9928.64
22137	22.137	3.51969	49495.7	0.8568	-24784.2	648.534	644.577	3548.47	10234.7	1317.33	7567.64	8192.54	43910.9	19454	453.212	4803.85	448.982	9927.35
22138	22.138	3.53182	49666.2	0.85685	-24793.9	648.167	643.711	3563.09	10220.8	1317.15	7571.13	8224.82	43916.5	19452	453.031	4809.85	452.337	9926.29
22139	22.139	3.53403	49697.3	0.8569	-24803.7	647.968	642.683	3573.13	10239.9	1316.9	7573.35	8260.51	43920.3	19449.7	452.865	4818.68	455.206	9922.56
22140	22.14	3.52858	49620.7	0.85695	-24814.5	647.56	641.65	3577.53	10289.3	1316.67	7578.27	8291.36	43922	19448.3	452.646	4826.53	458.65	9915.98
22141	22.141	3.51533	49434.4	0.857	-24825.9	647.013	640.616	3571.24	10344.4	1316.19	7580.66	8312.48	43923.6	19447.5	452.506	4834.03	461.759	9912.35
22142	22.142	3.51818	49474.4	0.85705	-24838.4	646.442	639.553	3555.88	10409	1315.66	7582.59	8333.47	43923.2	19446.6	452.361	4839.86	465.774	9911.77
22143	22.143	3.51841	49477.7	0.8571	-24853.6	646.284	638.448	3525.86	10468.5	1314.94	7583.29	8345.56	43922.6	19445.9	452.255	4845.32	469.179	9910.05
22144	22.144	3.52291	49540.9	0.85715	-24868.2	646.056	637.432	3496.93	10521	1314.02	7580.09	8351.68	43920.7	19445.4	452.112	4851.18	472.702	9909.38
22145	22.145	3.5376	49747.5	0.8572	-24883.6	645.549	636.419	3465.87	10571	1312.89	7576.67	8344.08	43918.9	19444.8	451.933	4854.76	476.207	9907.39
22146	22.146	3.53275	49679.3	0.85725	-24897.1	645.182	635.567	3428.11	10617	1311.94	7578.79	8325.43	43917.8	19443.7	451.765	4856.51	479.015	9902.61
22147	22.147	3.53152	49662	0.8573	-24910.1	644.781	634.772	3398.73	10639.4	1311.03	7587.21	8300.75	43918	19441.1	451.646	4857.06	481.655	9896.06
22148	22.148	3.547	49879.6	0.85735	-24922.9	644.56	634.01	3371.69	10658.9	1310.07	7599.84	8263.43	43918.9	19438.9	451.582	4858.73	483.398	9889.45
22149	22.149	3.55395	49977.5	0.8574	-24935.2	644.206	633.266	3346.98	10671.2	1309.33	7615.02	8226.63	43921.7	19435.1	451.457	4862.69	484.384	9881.1
22150	22.15	3.5435	49830.5	0.85745	-24944.3	645.654	632.721	3332.35	10679	1308.42	7626.25	8180.73	43925.5	19433.3	451.349	4866.25	484.206	9873.84
22151	22.151	3.55522	49995.2	0.8575	-24954.5	645.377	632.221	3319.02	10680.9	1307.52	7641.01	8134.69	43929.3	19430	451.237	4869.7	483.949	9866.46
22152	22.152	3.55139	49941.4	0.85755	-24964.7	645.01	631.751	3306.97	10666.6	1306.48	7660.63	8095.34	43934.3	19426.4	451.124	4873.38	483.748	9858.74
22153	22.153	3.5458	49862.9	0.8576	-24974	645.057	631.353	3294.4	10621.5	1305.48	7676.96	8054.32	43940.4	19422.2	451.025	4878.66	484.178	9850.43
22154	22.154	3.58048	50350.5	0.85765	-24982.9	644.799	630.904	3288.51	10569.1	1304.47	7695.37	8013.82	43946.6	19418.1	450.931	4884.69	483.968	9840.14
22155	22.155	3.59027	50488.2	0.8577	-24989.5	644.846	630.504	3289.38	10520.8	1303.41	7715.51	7978.96	43953.3	19414.9	450.855	4889.03	483.742	9827.86
22156	22.156	3.59297	50526.2	0.85775	-24994.8	644.329	630.153	3299.4	10481.8	1302.36	7734.81	7944.77	43961	19412.9	450.745	4893.22	482.62	9817.84
22157	22.157	3.59743	50588.9	0.8578	-24996.6	644.399	629.725	3306.45	10477	1301.15	7757.34	7921.28	43968.5	19410	450.632	4898.12	482.405	9808.03
22158	22.158	3.60639	50714.9	0.85785	-24997.5	644.21	629.285	3318.16	10500.9	1299.98	7779.67	7909.87	43975.5	19408.4	450.517	4900.93	482.544	9799.47
22159	22.159	3.58842	50462.2	0.8579	-24998.1	644.034	628.859	3334.89	10536.4	1298.77	7794.41	7904.53	43983.6	19407.6	450.36	4904.41	483.253	9793.22
22160	22.16	3.58357	50393.9	0.85795	-24997.4	643.86	628.377	3351.36	10582.9	1297.71	7802.5	7907.73	43992.6	19406.4	450.214	4910.89	484.125	9787.71
22161	22.161	3.56058	50070.6	0.858	-24996	643.616	627.881	3369.51	10611.1	1296.7	7807.27	7912.69	44001	19405.2	450.08	4917.59	485.242	9781.77
22162	22.162	3.56181	50087.9	0.85805	-24993.1	643.549	627.175	3399.18	10616.3	1295.63	7806.77	7917.12	44010.1	19404.9	449.946	4924.69	486.112	9775.3
22163	22.163	3.56232	50095.1	0.8581	-24990.1	643.261	626.475	3434.69	10593.1	1294.68	7802.77	7929.18	44019.3	19404.1	449.737	4932.56	487.378	9769.95
22164	22.164	3.58687	50440.3	0.85815	-24987.2	641.723	625.714	3462.72	10540.7	1293.85	7800.07	7952.8	44027.3	19403.7	449.592	4938.92	489.641	9764.04
22165	22.165	3.5913	50502.7	0.8582	-24980.4	641.539	625.048	3486.41	10468	1293.07	7800.73	7981.31	44035.2	19402.3	449.458	4944.15	492.183	9758.88
22166	22.166	3.56789	50173.4	0.85825	-24972.1	641.201	624.419	3508.86	10403.1	1292.3	7799.76	8009.9	44043.6	19400.4	449.297	4951.51	494.76	9754.23
22167	22.167	3.5669	50159.5	0.8583	-24966	640.93	623.91	3517.65	10318.8	1291.55	7801.95	8036.41	44051.8	19399.6	449.16	4958.24	496.706	9751.64
22168	22.168	3.57722	50304.7	0.85835	-24959.4	641.902	623.35	3507.02	10239.4	1290.82	7799.51	8056.68	44060.8	19399.1	449.017	4965.88	498.581	9748.26
22169	22.169	3.58595	50427.5	0.8584	-24955.4	641.503	622.938	3479.33	10187.6	1290.12	7794.85	8069.61	44069.9	19399.4	448.877	4972.08	500.534	9742.98
22170	22.17	3.57906	50330.5	0.85845	-24952	641.248	622.533	3452.44	10155.9	1289.45	7789.93	8076.05	44078.8	19399.2	448.735	4978.78	502.187	9737.98
22171	22.171	3.58804	50456.9	0.8585	-24948.2	641.022	622.254	3423.81	10165.2	1288.96	7778.76	8076.16	44088.4	19398.5	448.568	4984.07	503.433	9734.44
22172	22.172	3.57959	50338	0.85855	-24945.6	640.866	622.049	3389.36	10230.1	1288.51	7770.12	8078.16	44099.2	19396.1	448.425	4986.6	505.148	9733.92
22173	22.173	3.56839	50180.5	0.8586	-24944.3	640.408	621.867	3362.92	10341.7	1288.06	7757.86	8074.97	44110.4	19394.1	448.286	4991.27	506.535	9735.43
22174	22.174	3.54996	49921.3	0.85865	-24942.3	640.08	621.801	3354.24	10484.7	1287.69	7747.14	8070.05	44122.3	19391.8	448.161	4994.64	507.174	9739.52
22175	22.175	3.55376	49974.7	0.8587	-24941.6	639.819	621.745	3360.3	10640.6	1287.46	7735.11	8062.54	44133.1	19390.2	448.024	4994.89	507.472	9746.95
22176	22.176	3.55147	49942.6	0.85875	-24942	639.436	621.73	3369.43	10798.1	1287.28	7725.07	8053.97	44143.3	19389	447.883	4992.82	506.694	9756.84
22177	22.177	3.53172	49664.8	0.8588	-24944.5	638.983	621.856	3390.81	10905.3	1287.11	7709.55	8051.58	44153.1	19387.1	447.736	4987.92	505.654	9766.77
22178	22.178	3.52034	49504.8	0.85885	-24947.6	638.591	622.033	3417.3	10961.1	1287.03	7687.08	8047.22	44163	19386.7	447.574	4983.08	503.763	9776.73
22179	22.179	3.50692	49316	0.8589	-24949.5	638.468	622.257	3438.27	10941.2	1287.05	7660.43	8044	44174.2	19386.8	447.419	4978.23	501.812	9786.91
22180	22.18	3.52831	49616.9	0.85895	-24951.1	638.048	622.558	3456.23	10868.1	1287.05	7632.99	8044.12	44184.7	19387.5	447.263	4973.25	499.151	9797.08
22181	22.181	3.53646	49731.4	0.859	-24954	637.068	622.982	3467.52	10769.9	1287.07	7606.02	8045.56	44193.9	19388.6	447.085	4969.23	496.652	9807.46
22182	22.182	3.53857	49761.1	0.85905	-24957.5	636.92	623.407	3461.27	10649.4	1287.16	7587.38	8042.88	44202.1	19390.8	446.928	4965.58	494.855	9818.32
22183	22.183	3.54991	49920.6	0.8591	-24961.4	636.739	623.899	3448.36	10524.7	1287.16	7572.91	8045.34	44209.3	19393.2	446.758	4961.85	493.109	9824.4
22184	22.184	3.56656	50154.7	0.85915	-24965.3	636.545	624.344	3430.95	10419.8	1287.08	7558.58	8043.59	44216.6	19397.5	446.598	4958.27	491.026	9831.97
22185	22.185	3.56566	50142.1	0.8592	-24969.7	636.381	624.781	3408.1	10352.6	1286.94	7539.38	8052.21	44223.6	19401.4	446.473	4955.54	488.975	9838.1
22186	22.186	3.56679	50158	0.85925	-24974.7	636.261	625.173	3383.42	10325.1	1286.92	7523.5	8065.28	44230.3	19405	446.335	4950.69	487.485	9843.73
22187	22.187	3.57325	50248.9	0.8593	-24978.3	636.412	625.623	3364.2	10338.7	1287.09	7514.55	8082.92	44237.4	19408.5	446.22	4945.69	485.627	9848.47
22188	22.188	3.58437	50405.2	0.85935	-24981.9	637.056	625.964	3356.45	10382.8	1287.19	7512.41	8104.47	44243.1	19410.9	446.143	4939.22	484.005	9849.52
22189	22.189	3.56067	50071.9	0.8594	-24987.1	636.936	626.348	3372.37	10446.6	1287.21	7514.35	8121.3	44249.1	19413.8	446.042	4930.83	482.774	9850.98
22190	22.19	3.5531	49965.5	0.85945	-24993	636.691	626.717	3397.33	10521.6	1287.01	7523.29	8140.02	44254.7	19415.9	445.893	4922.25	482.284	9852.41
22191	22.191	3.53267	49678.2	0.8595	-24999.1	636.523	627.13	3429.05	10585.7	1286.79	7531.24	8160.91	44261.6	19417.1	445.783	4914.63	482.549	9851.55
22192	22.192	3.53397	49696.4	0.85955	-25004	636.519	627.493	3464.15	10619.8	1286.48	7545.33	8173.8	44270.8	19418	445.653	4907.3	483.428	9852.03
22193	22.193	3.53448	49703.7	0.8596	-25010	636.131	627.914	3489.84	10624.8	1286.09	7562.43	8177.53	44281.1	19418.3	445.509	4899.03	484.739	9853.63
22194	22.194	3.53593	49724	0.85965	-25018.1	635.871	628.41	3503.21	10607.2	1285.44	7583.14	8177.16	44289.7	19418.9	445.353	4890.91	486.307	9854.8
22195	22.195	3.53788	49751.4	0.8597	-25026.1	635.868	628.896	3497.05	10567.2	1284.63	7601.32	8169.84	44299.1	19419.9	445.193	4882.18	487.532	9857.05
22196	22.196	3.5344	49702.5	0.85975	-25035.4	635.677	629.306	3474.29	10523.8	1283.75	7619.11	8161.17	44308.6	19419.6	445.091	4874.12	489.006	9857.53
22197	22.197	3.52596	49583.8	0.8598	-25045.5	635.517	629.574	3437.69	10478.5	1282.72	7637.39	8151.89	44317.3	19419.7	444.947	4865.02	490.099	9859.59
22198	22.198	3.54296	49822.9	0.85985	-25055	635.411	629.833	3394.31	10452.9	1281.58	7654.13	8135.05	44326.4	19419.8	444.769	4855.87	491.34	9863.79
22199	22.199	3.54018	49783.8	0.8599	-25063	635.404	629.908	3357.72	10424.6	1280.29	7663.77	8119.59	44336.7	19419.3	444.615	4845.4	492.727	9868.04
22200	22.2	3.55151	49943.1	0.85995	-25071.6	635.229	629.906	3320.28	10391.9	1279	7665.18	8106	44348.8	19419.4	444.481	4834.85	494.105	9873.29
22201	22.201	3.55234	49954.8	0.86	-25078.5	635.377	629.966	3284.91	10362.3	1277.81	7662.87	8097.06	44361.6	19419.1	444.34	4824.28	495.22	9879.38
22202	22.202	3.55598	50005.9	0.86005	-25084.3	635.355	629.915	3255.32	10348.7	1276.76	7661.41	8085.05	44374.7	19419.4	444.225	4813.9	496.183	9885.79
22203	22.203	3.55508	49993.3	0.8601	-25091.2	633.184	629.593	3236.77	10328.9	1275.79	7655.39	8075.43	44388.1	19419.8	444.063	4804.94	496.767	9889.07
22204	22.204	3.5527	49959.9	0.86015	-25095.3	633.013	629.251	3232.44	10325.8	1274.87	7654.22	8063.34	44402.7	19418.9	443.921	4797.82	497.595	9892.16
22205	22.205	3.55453	49985.6	0.8602	-25097.7	632.993	628.837	3222.19	10333.2	1274.06	7655.87	8059.68	44416.5	19419.8	443.777	4790.04	498.292	9896.27
22206	22.206	3.55338	49969.4	0.86025	-25098.4	632.835	628.337	3220.97	10347.1	1273.28	7651.61	8057.29	44430.5	19420.8	443.625	4781.4	498.671	9898.65
22207	22.207	3.55936	50053.5	0.8603	-25098.6	632.807	627.764	3216.4	10376	1272.61	7640.97	8061.83	44444.9	19422.7	443.494	4772.94	498.55	9897.21
22208	22.208	3.57018	50205.6	0.86035	-25099.6	632.615	627.085	3225.07	10385.6	1272	7633.45	8074.21	44458.5	19425.9	443.386	4764.81	497.692	9894.23
22209	22.209	3.55505	49992.9	0.8604	-25100.7	632.442	626.455	3232.57	10391.5	1271.34	7622.05	8088.82	44471.4	19430.8	443.255	4756.96	497.272	9890.84
22210	22.21	3.56091	50075.3	0.86045	-25101.2	632.393	625.956	3243.2	10410.4	1270.79	7612.09	8105.32	44482.6	19436.9	443.145	4747.99	496.843	9887.68
22211	22.211	3.58048	50350.5	0.8605	-25101.4	632.206	625.478	3250.32	10415.3	1270.39	7590.59	8124.1	44493.1	19444	443.106	4738.45	496.441	9886.55
22212	22.212	3.59173	50508.7	0.86055	-25102.7	630.112	625.122	3247.91	10431.9	1270.12	7560.7	8143.68	44503.5	19450.5	442.992	4731.37	496.209	9887.18
22213	22.213	3.594	50540.6	0.8606	-25102.1	629.815	624.807	3255.41	10452.2	1269.93	7529.97	8163.89	44511.9	19457.5	442.904	4724.88	496.062	9887.58
22214	22.214	3.58536	50419.2	0.86065	-25100.6	629.413	624.447	3262.05	10479.9	1269.76	7493.68	8180.87	44520.3	19463.8	442.86	4719.69	496.233	9888.18
22215	22.215	3.58935	50475.2	0.8607	-25099.1	629.326	624.252	3277.2	10469.3	1269.66	7460.71	8193.43	44528	19470.2	442.781	4717.11	496.999	9890.39
22216	22.216	3.60414	50683.2	0.86075	-25099.5	628.76	624.073	3298.98	10446.1	1269.46	7433.41	8206.26	44536.3	19475.6	442.705	4715.09	497.964	9893.11
22217	22.217	3.59855	50604.6	0.8608	-25102.7	628.528	623.887	3322.1	10426.1	1269.28	7405.13	8218.65	44542.8	19480.6	442.651	4714.09	499.603	9899.05
22218	22.218	3.60238	50658.5	0.86085	-25109	628.147	623.588	3334.98	10413.9	1269.13	7378.29	8230.39	44548.8	19484.4	442.549	4715.02	501.192	9901.7
22219	22.219	3.61917	50894.5	0.8609	-25116.6	627.981	623.235	3339.31	10411.3	1268.98	7356.3	8238.15	44553	19486.7	442.467	4717.57	502.552	9904.13
22220	22.22	3.62546	50983	0.86095	-25124.9	627.66	622.731	3333.52	10435.5	1268.84	7333.02	8246.95	44556.2	19488	442.348	4720.61	504.153	9907.17
22221	22.221	3.61903	50892.6	0.861	-25135.6	627.283	622.321	3329.01	10464.7	1268.55	7311.32	8259.13	44559.1	19489.2	442.225	4723.02	505.448	9910.5
22222	22.222	3.61708	50865.2	0.86105	-25148.5	627.11	621.901	3309.59	10513.2	1268.18	7296.85	8276.84	44561.7	19488.5	442.026	4724.95	507.069	9915.27
22223	22.223	3.61246	50800.3	0.8611	-25157.3	631.624	621.59	3302.41	10551.8	1267.78	7284.03	8292.85	44563.7	19487.9	441.884	4727.61	509.1	9917.94
22224	22.224	3.62327	50952.3	0.86115	-25174.1	630.205	621.206	3289.27	10570.8	1267.37	7277.93	8315.12	44562.4	19486.3	441.735	4730.56	511.345	9921.22
22225	22.225	3.62577	50987.3	0.8612	-25188.2	630.232	620.745	3280.3	10581.1	1266.91	7275.99	8330.75	44561.8	19484.2	441.566	4734.08	513.305	9924.21
22226	22.226	3.61834	50883	0.86125	-25200.3	630.217	620.32	3267.57	10599.6	1266.39	7276.42	8353.6	44562	19481.6	441.384	4737.53	514.957	9927.42
22227	22.227	3.61633	50854.7	0.8613	-25210.9	630.421	619.877	3263.3	10625.3	1265.95	7277.52	8376.17	44562.9	19478.1	441.201	4741.92	516.046	9926.76
22228	22.228	3.60423	50684.5	0.86135	-25221.3	630.234	619.373	3272.63	10652.8	1265.55	7282.93	8404.75	44563.1	19474	441.019	4747.48	517.09	9924.58
22229	22.229	3.5929	50525.1	0.8614	-25230.3	629.741	618.884	3297.03	10673.7	1265.23	7287.95	8434.68	44562.7	19471.5	440.808	4751.59	518.277	9920.48
22230	22.23	3.56857	50183	0.86145	-25237.7	629.826	618.243	3324.27	10672.9	1264.96	7301.02	8461.91	44562.4	19468.4	440.604	4754.6	519.197	9914.68
22231	22.231	3.57836	50320.7	0.8615	-25242.9	629.933	617.644	3343.58	10649.3	1264.83	7318.12	8488.61	44562.7	19464.6	440.377	4757.1	519.812	9909.43
22232	22.232	3.59577	50565.5	0.86155	-25246.8	630.304	617.088	3356.52	10630.6	1264.74	7335.25	8513.37	44563	19460.5	440.148	4759.77	519.737	9902.64
22233	22.233	3.59468	50550.1	0.8616	-25249.2	630.528	616.374	3357.04	10595.5	1264.67	7354.77	8539.42	44562.8	19455.3	439.898	4762.55	520.064	9896.13
22234	22.234	3.59017	50486.7	0.86165	-25251.3	630.364	615.645	3349.69	10571.6	1264.5	7371.35	8568.19	44562.4	19448.6	439.653	4764.27	520.31	9884.89
22235	22.235	3.58114	50359.8	0.8617	-25252.7	630.399	614.879	3334.72	10565.7	1264.43	7389.62	8593.11	44562.1	19442.1	439.41	4764.75	521.205	9874.65
22236	22.236	3.58286	50383.9	0.86175	-25253.1	630.599	614.167	3312.14	10562.4	1264.43	7405.35	8621.96	44562.7	19434.8	439.158	4764.21	522.62	9865.49
22237	22.237	3.59067	50493.7	0.8618	-25253.5	630.744	613.446	3285.48	10562.6	1264.57	7424.75	8649.32	44562.1	19427	438.898	4764.8	524.469	9857.31
22238	22.238	3.59205	50513.1	0.86185	-25253.4	630.825	612.773	3267.09	10559.7	1264.76	7446.83	8662.18	44560.4	19418.3	438.655	4768.53	526.059	9849.68
22239	22.239	3.57332	50249.8	0.8619	-25253.1	630.897	612.013	3244.34	10554.1	1264.81	7470.1	8663.07	44558.1	19409.9	438.393	4772	527.444	9844
22240	22.24	3.56624	50150.3	0.86195	-25252.5	631.216	611.331	3224.2	10536.2	1264.59	7492.57	8655.46	44557.1	19401.6	438.098	4775.87	529.013	9840.23
22241	22.241	3.56493	50131.9	0.862	-25250.2	632.417	610.619	3208.96	10515.6	1264.25	7511.93	8636.43	44557	19392.9	437.825	4780.32	530.759	9838.83
22242	22.242	3.5815	50364.9	0.86205	-25248.2	632.691	609.855	3201.94	10490.3	1263.86	7527.86	8608.05	44558.1	19384.2	437.56	4787.11	532.287	9837.34
22243	22.243	3.58622	50431.2	0.8621	-25245.8	632.964	609.091	3207.68	10468.3	1263.35	7543.48	8575.49	44559	19375.5	437.297	4794.62	533.772	9835.76
22244	22.244	3.58594	50427.3	0.86215	-25243.1	632.378	608.364	3226.88	10440.5	1262.84	7564.42	8535.82	44560.7	19367.3	437.068	4800.91	534.702	9837.58
22245	22.245	3.60712	50725.1	0.8622	-25240	632.429	607.782	3258.38	10420	1262.38	7590.92	8492.32	44563.1	19360.1	436.811	4807.28	535.621	9838.9
22246	22.246	3.61494	50835.2	0.86225	-25236.1	632.707	607.173	3300.05	10417.7	1261.81	7624.37	8443.04	44565.3	19352.5	436.638	4813.4	535.95	9841.58
22247	22.247	3.60391	50680	0.8623	-25231.8	632.884	606.712	3338.88	10425.3	1261.04	7666.44	8395.34	44567.9	19343.6	436.459	4821.36	536.133	9845.85
22248	22.248	3.59178	50509.4	0.86235	-25227.8	632.947	606.274	3372.83	10426.6	1260.16	7710.27	8353.01	44569.2	19335.7	436.264	4827.79	536.311	9850.63
22249	22.249	3.60066	50634.3	0.8624	-25223.5	632.959	605.946	3404.81	10416.5	1259.26	7749.46	8316.86	44569.2	19328.6	436.079	4834.72	536.865	9854.97
22250	22.25	3.59975	50621.5	0.86245	-25220.2	632.862	605.568	3423.19	10383.4	1258.25	7789.55	8281.63	44569.1	19321.7	435.894	4841.47	537.554	9856.95
22251	22.251	3.5756	50281.9	0.8625	-25218.1	632.833	605.219	3435.44	10329.3	1257.42	7823.08	8255.02	44570.4	19314.2	435.7	4850.19	537.341	9858.31
22252	22.252	3.57202	50231.5	0.86255	-25214	632.735	604.949	3435.83	10271.3	1256.56	7852.66	8228.19	44573.6	19308.4	435.521	4858.05	536.706	9860.04
22253	22.253	3.57139	50222.6	0.8626	-25210.6	632.433	604.856	3424.55	10241.9	1255.65	7878.38	8212.5	44575.5	19303.1	435.333	4863.71	535.741	9861.58
22254	22.254	3.55674	50016.6	0.86265	-25206.5	632.19	604.851	3412.09	10213.5	1254.82	7900.22	8198.63	44576.7	19299.3	435.183	4869.24	533.886	9861.34
22255	22.255	3.5644	50124.4	0.8627	-25203.3	631.109	604.888	3407.11	10201.5	1254.01	7914.41	8190.41	44578.5	19296.2	435.036	4874.75	532.091	9862.75
22256	22.256	3.5509	49934.5	0.86275	-25203.5	628.249	604.938	3404.45	10227.7	1253.3	7923.66	8185.14	44581.2	19294.4	434.895	4880.27	529.318	9863.81
22257	22.257	3.54976	49918.5	0.8628	-25200.2	627.982	605.125	3401.55	10288.3	1252.69	7926.29	8178.52	44582.9	19294.1	434.721	4884.57	525.97	9864.54
22258	22.258	3.5493	49912	0.86285	-25191.2	633.679	605.369	3398.53	10341.4	1252.07	7926.72	8178.75	44585.8	19294.7	434.605	4887.69	522.137	9862.28
22259	22.259	3.54861	49902.3	0.8629	-25189	632.38	605.542	3396.2	10387.5	1251.52	7914.58	8183.85	44589.8	19294.5	434.456	4892.94	518.225	9856.95
22260	22.26	3.53359	49691.1	0.86295	-25187.9	631.986	605.696	3393.74	10412.6	1251.02	7900.36	8190.44	44594.1	19293.8	434.318	4898.34	514.337	9848.71
22261	22.261	3.52462	49565	0.863	-25186.1	631.552	605.887	3387.74	10430.1	1250.47	7877.98	8191.16	44597.9	19293.1	434.192	4903.8	511.129	9840.88
