step	time	T	Ekin	res	lj	lj-tab	bond_125_cross	bond_124_cross	bond_124	angle_253_cross	angle_252_cross	angle_252	dihedral_190_cross	dihedral_190	dihedral_191_cross	lj-14_1	lj-14_0	lj-14_1_cross
7148	7.148	3.57487	50271.6	0.08588	3129.99	2632.94	3447.89	3555.56	10424.6	4673.83	1705.95	6974.68	498.104	19895.6	1768.78	5209.03	587.732	932.833
7149	7.149	3.58115	50359.9	0.08592	3128.87	2632.37	3447.15	3552.06	10372.5	4672.23	1707.35	7007.44	498.815	19898.8	1768.8	5215.53	589.502	934.022
7150	7.15	3.59461	50549.2	0.08596	3127.67	2631.76	3446.33	3548.29	10297	4669.92	1708.49	7036.4	499.512	19902.2	1768.74	5223.68	591.566	934.918
7151	7.151	3.61193	50792.7	0.086	3146.35	2651.08	3445.42	3544.21	10238.4	4667.42	1709.42	7070.17	500.224	19905.6	1768.86	5231.63	593.782	935.805
7152	7.152	3.61344	50814	0.08604	3144.64	2650.3	3445.03	3540.4	10188.5	4665.42	1710.63	7102.3	500.838	19910	1768.82	5240.19	595.493	936.781
7153	7.153	3.61614	50851.9	0.08608	3142.16	2648.81	3444.59	3536.6	10165.5	4663.61	1711.78	7129.98	501.433	19914.4	1768.83	5248.88	596.261	938.233
7154	7.154	3.60622	50712.4	0.08612	3140.8	2648.52	3444.63	3532.91	10191.2	4662.35	1713.24	7157.63	501.967	19919.3	1768.88	5255.7	597.023	939.955
7155	7.155	3.59755	50590.6	0.08616	3139.69	2648.13	3444.6	3529.91	10242.1	4661.46	1714.53	7174.72	502.521	19923.5	1768.76	5259.16	598.158	941.538
7156	7.156	3.58239	50377.4	0.0862	3137.94	2646.71	3444.91	3526.65	10296.9	4660.8	1715.8	7193.77	502.851	19927.4	1768.85	5259.72	598.964	943.469
7157	7.157	3.57296	50244.7	0.08624	3136.81	2645.51	3445.26	3523.67	10355.8	4660.62	1716.81	7201.81	503.629	19933	1768.82	5259.89	599.309	945.033
7158	7.158	3.55144	49942.1	0.08628	3136.16	2644.54	3445.79	3520.58	10391.4	4660.92	1717.83	7203.21	504.159	19939.6	1768.97	5256.7	599.811	947
7159	7.159	3.54463	49846.4	0.08632	3136.09	2644.14	3446.41	3518.03	10396	4661.46	1718.93	7198.09	504.616	19945.9	1769.12	5252.04	600.487	949.38
7160	7.16	3.5352	49713.7	0.08636	3135.28	2643.07	3447.2	3515.36	10383.4	4661.82	1719.78	7195.47	505.005	19951.7	1769.18	5246.95	601.532	951.301
7161	7.161	3.54923	49911	0.0864	3134.51	2642.06	3447.6	3513.35	10372.3	4662.32	1720.78	7193.28	505.324	19955	1769.27	5240.6	602.517	953.107
7162	7.162	3.54451	49844.7	0.08644	3134.37	2641.78	3447.8	3512.2	10362.8	4662.88	1721.89	7189.8	505.577	19957.8	1769.36	5233.61	603.22	955.502
7163	7.163	3.53475	49707.5	0.08648	3118.05	2625.1	3448.14	3511.69	10366.2	4663.36	1722.84	7186.45	505.78	19960.5	1769.39	5226.2	602.916	957.743
7164	7.164	3.52395	49555.6	0.08652	3118.13	2624.87	3448.37	3510.96	10376.2	4663.92	1723.85	7181.47	505.994	19963	1769.27	5218.72	601.874	960.129
7165	7.165	3.522	49528.1	0.08656	3118.4	2624.6	3448.74	3509.9	10389.7	4664.37	1724.91	7186.79	506.326	19965.2	1769.27	5209.87	600.873	962.413
7166	7.166	3.52752	49605.8	0.0866	3119.44	2625.19	3449.36	3508.72	10408.5	4664.94	1725.75	7191.71	506.714	19967	1768.88	5200.75	599.908	964.82
7167	7.167	3.53235	49673.7	0.08664	3117.73	2623.04	3449.75	3508.08	10427.4	4664.98	1726.7	7200.43	507.15	19968.2	1768.79	5193.28	598.198	967.3
7168	7.168	3.52136	49519.2	0.08668	3118.1	2622.98	3450.28	3506.88	10450.2	4664.94	1727.84	7217.26	507.582	19968.9	1768.76	5187.49	595.551	969.992
7169	7.169	3.51059	49367.7	0.08672	3118.65	2622.73	3450.14	3505.66	10470.6	4664.9	1729.16	7238.26	508.05	19968.4	1768.71	5181.12	593.132	971.998
7170	7.17	3.51143	49379.5	0.08676	3118.16	2621.68	3450.25	3504.93	10457.4	4664.74	1730.57	7264.11	508.476	19967.1	1768.68	5174.03	590.825	974.246
7171	7.171	3.50835	49336.1	0.0868	3115.19	2618.15	3450.53	3504.24	10420.8	4664.51	1731.95	7288.53	508.869	19964.2	1768.67	5169.47	588.654	976.387
7172	7.172	3.50951	49352.5	0.08684	3115.4	2617.64	3450.43	3504.59	10387.3	4664.67	1733.41	7311.8	509.27	19962.3	1768.74	5164.56	586.746	978.338
7173	7.173	3.51234	49392.3	0.08688	3116.34	2618.04	3450.25	3505.05	10381	4665.16	1734.83	7324.3	509.678	19959.6	1768.8	5160.61	584.188	979.486
7174	7.174	3.51201	49387.7	0.08692	3116.97	2618.44	3450.2	3504.39	10385	4666	1736.29	7330.09	510.076	19956.7	1769.05	5157.17	582.682	979.661
7175	7.175	3.51741	49463.6	0.08696	3117.15	2618.47	3450.08	3504.06	10388.2	4666.63	1737.8	7323.34	510.38	19953	1768.94	5156.41	582.03	979.328
7176	7.176	3.53151	49661.9	0.087	3116.58	2618.34	3449.9	3503.94	10391.3	4667.13	1739.58	7310.7	510.822	19949.7	1768.81	5157.27	581.645	979.005
7177	7.177	3.54491	49850.3	0.08704	3115.64	2617.99	3449.48	3504.36	10417	4667.65	1741.53	7290.2	511.333	19947.1	1768.91	5157.89	582.501	978.482
7178	7.178	3.55589	50004.6	0.08708	3114.39	2617.99	3449.38	3505.28	10443.3	4667.87	1743.39	7266.26	511.844	19944	1769.08	5160.64	583.367	977.308
7179	7.179	3.56436	50123.8	0.08712	3111.73	2617.03	3449.32	3506.84	10470.7	4667.96	1745.05	7240.72	512.359	19942.4	1769.07	5162.27	584.075	976.591
7180	7.18	3.55258	49958.2	0.08716	3108.56	2616.19	3449.03	3508.98	10498.4	4667.94	1746.72	7208.85	512.876	19940.3	1769.3	5162.9	585.738	975.864
7181	7.181	3.55806	50035.2	0.0872	3104.61	2614.82	3449.23	3511.21	10522.2	4667.52	1748.04	7171.6	513.491	19938.6	1769.45	5162.11	587.542	975.012
7182	7.182	3.56158	50084.7	0.08724	3097.09	2610.34	3449.21	3514.54	10523.6	4667.2	1749.38	7129.79	513.943	19936.6	1769.67	5162.16	588.096	974.436
7183	7.183	3.5783	50319.8	0.08728	3088.79	2605	3449.08	3517.31	10492.3	4666.83	1750.51	7090.03	514.532	19934.2	1769.75	5161.87	588.381	973.718
7184	7.184	3.58735	50447.1	0.08732	3084.76	2604.46	3448.35	3520.35	10452.2	4666.74	1751.85	7050.22	515.149	19932.6	1770.08	5161.71	587.898	973.216
7185	7.185	3.58084	50355.6	0.08736	3080.48	2603.77	3447.71	3523.37	10409	4666.67	1753.08	7018.79	515.746	19930.4	1770.34	5161.83	586.992	973.395
7186	7.186	3.58872	50466.4	0.0874	3075.62	2602.25	3447.3	3525.85	10333.4	4666.57	1754.12	6993.98	516.39	19928.1	1770.45	5160.7	585.969	973.797
7187	7.187	3.60487	50693.4	0.08744	3099.46	2629.34	3446.91	3528.5	10235.1	4666.72	1754.89	6976.45	517.142	19926.3	1770.57	5158.56	584.367	974.419
7188	7.188	3.60063	50633.9	0.08748	3091.8	2624.38	3446.44	3531.22	10123.1	4666.73	1755.55	6968.39	517.767	19924.4	1770.62	5155.08	583.095	975.312
7189	7.189	3.59589	50567.3	0.08752	3087.85	2622.72	3445.77	3533.31	10027	4666.72	1756.23	6968.65	518.444	19923	1770.79	5152.11	580.93	976.044
7190	7.19	3.59771	50592.7	0.08756	3084.47	2621.41	3444.66	3535.19	9957.07	4667.02	1756.92	6982.02	518.89	19922.3	1770.72	5147.62	578.963	977.28
7191	7.191	3.60174	50649.4	0.0876	3080.59	2619.61	3443.2	3536.11	9918.52	4667.42	1757.39	7007.34	519.22	19923.6	1770.7	5140.93	576.272	978.81
7192	7.192	3.58635	50433	0.08764	3077.47	2618.41	3441.43	3537.48	9923.42	4668.01	1757.4	7047.86	519.529	19925.8	1770.7	5134.18	572.686	979.804
7193	7.193	3.58285	50383.9	0.08768	3074.83	2617.04	3439.56	3538.97	9991.56	4668.73	1757.57	7097.31	519.832	19927.7	1770.57	5123.68	568.517	980.709
7194	7.194	3.5668	50158.1	0.08772	3072.59	2616.02	3437.29	3539.87	10087	4669.66	1757.85	7150.95	520.057	19930	1770.64	5113.87	563.841	982.311
7195	7.195	3.56198	50090.4	0.08776	3070.26	2614.4	3434.87	3541.09	10182.3	4670.63	1758.32	7201.26	520.262	19932.1	1770.57	5105.31	558.969	983.352
7196	7.196	3.5485	49900.7	0.0878	3069.54	2614.16	3432.49	3542.68	10257.5	4671.69	1758.59	7246.82	520.569	19934.6	1770.47	5096.83	553.887	983.659
7197	7.197	3.53772	49749.2	0.08784	3067.16	2612.65	3430.22	3544.01	10303.3	4672.58	1758.77	7290.21	520.873	19937.5	1770.44	5089.52	548.811	984.012
7198	7.198	3.54235	49814.3	0.08788	3066.06	2612.14	3428.24	3545.69	10306.3	4673.58	1758.91	7321.53	521.166	19940.4	1770.51	5082.06	543.402	984.355
7199	7.199	3.52982	49638.1	0.08792	3064.53	2611.15	3426.18	3548.02	10281.4	4674.7	1759.29	7343.22	521.525	19944.7	1770.27	5075.34	538.819	984.714
7200	7.2	3.52817	49614.9	0.08796	3062.43	2609.78	3423.73	3550.25	10230.8	4675.47	1759.63	7359.99	521.873	19950	1770.38	5070.49	534.263	984.521
7201	7.201	3.5439	49836.1	0.088	3061.29	2609.07	3421.02	3553.41	10139.3	4676.18	1759.94	7359.68	522.242	19954.4	1770.55	5067.74	530.127	983.989
7202	7.202	3.54961	49916.4	0.08804	3061.45	2609.55	3418.58	3556.76	10037.7	4676.89	1760.48	7347.42	522.595	19958.4	1770.57	5065.44	526.8	983.54
7203	7.203	3.56748	50167.6	0.08808	3060.43	2608.58	3416.53	3559.14	9929.77	4677.46	1761.14	7330.16	522.902	19961.7	1770.55	5065.28	523.824	982.563
7204	7.204	3.581	50357.8	0.08812	3059.7	2608.06	3414.1	3561.38	9867.49	4677.9	1761.97	7309.29	523.175	19965.2	1770.71	5065.06	521.373	981.215
7205	7.205	3.58061	50352.3	0.08816	3058.22	2607.14	3412.26	3563.9	9815.01	4678.39	1763.08	7285.61	523.441	19968.9	1770.82	5065.73	519.922	980.098
7206	7.206	3.58281	50383.3	0.0882	3049.12	2598.89	3410.13	3566.63	9788.51	4678.76	1764.23	7261.51	523.66	19972.7	1770.89	5066.82	518.684	978.496
7207	7.207	3.57712	50303.2	0.08824	3047.8	2598.02	3408.09	3569.73	9793.59	4678.73	1765.58	7235.79	524.099	19976.5	1771	5070.1	517.583	976.072
7208	7.208	3.57407	50260.4	0.08828	3046.65	2597.57	3405.97	3571.94	9833.58	4678.52	1766.57	7220.95	524.55	19980.4	1771.15	5073.21	516.512	972.849
7209	7.209	3.56723	50164.1	0.08832	3044.94	2596.66	3403.53	3573.47	9905.97	4678.05	1767.51	7216.05	524.954	19984.4	1770.96	5075.14	516.297	968.967
7210	7.21	3.55485	49990.1	0.08836	3043.44	2596.42	3401.22	3575.53	10008	4677.73	1768.22	7214.46	525.322	19989.4	1770.94	5077.27	515.542	965.757
7211	7.211	3.5476	49888.1	0.0884	3037.79	2592.11	3399.07	3578.01	10106.5	4677.22	1769.08	7217.79	525.795	19995	1771.08	5078.53	514.752	962.707
7212	7.212	3.52835	49617.4	0.08844	3038.34	2593.79	3397.25	3579.47	10210.1	4676.68	1769.91	7233.57	526.343	20000.3	1771.08	5080.51	514.747	960.001
7213	7.213	3.5178	49469	0.08848	3036.49	2592.71	3395.78	3580.28	10299	4676.04	1770.5	7258.52	526.951	20005.2	1771.41	5082.68	514.511	957.003
7214	7.214	3.50671	49313.1	0.08852	3034.05	2591.52	3394.18	3580.78	10372.6	4675.3	1771.17	7285.64	527.097	20008.4	1771.5	5084.01	514.552	953.856
7215	7.215	3.48722	49039	0.08856	3031.16	2590.13	3392.85	3581.26	10423.5	4674.43	1772.02	7312.92	527.366	20010.3	1771.6	5085.97	514.959	951.23
7216	7.216	3.48512	49009.5	0.0886	3029.01	2589.29	3391.84	3581.24	10453.8	4674.12	1772.8	7335.8	527.661	20012.2	1771.62	5087.94	515.51	948.798
7217	7.217	3.49625	49166	0.08864	3026.38	2587.59	3390.66	3580.32	10460.4	4674.17	1773.46	7357.21	528.078	20012.3	1771.74	5089.26	516.278	946.661
7218	7.218	3.49784	49188.4	0.08868	3020.5	2582.18	3389.62	3578.76	10454.5	4674.54	1774.22	7376.61	528.51	20012.2	1771.87	5091.36	516.47	944.92
7219	7.219	3.49813	49192.4	0.08872	3017.9	2579.87	3388.45	3577.82	10431.1	4675.38	1774.81	7398.4	529.019	20011.4	1772.03	5093.73	517.104	943.627
7220	7.22	3.49458	49142.6	0.08876	3016.03	2578.36	3387.35	3576.21	10392.9	4676.2	1775.28	7411.13	529.546	20009.9	1771.94	5099.78	517.564	942.583
7221	7.221	3.50749	49324.1	0.0888	3013.93	2576.51	3386.21	3574.57	10324.4	4677.12	1775.68	7417.87	530.167	20007.7	1771.93	5105.56	517.986	941.7
7222	7.222	3.5192	49488.8	0.08884	3009.54	2572.38	3385.08	3572.8	10237.4	4677.77	1776.12	7416.45	530.985	20004.5	1772.08	5112.85	517.843	941.442
7223	7.223	3.52281	49539.6	0.08888	3019.48	2582.24	3383.55	3570.26	10136.8	4678.4	1776.3	7420.33	531.578	19999.8	1772.28	5122.73	516.949	941.666
7224	7.224	3.52652	49591.7	0.08892	3018.45	2581.06	3382.3	3567.45	10041.5	4678.65	1776.16	7429.23	532.32	19996.4	1772.7	5130.44	515.44	942.276
7225	7.225	3.5387	49762.9	0.08896	3016.51	2579.54	3380.88	3563.57	9962.3	4678.93	1775.82	7435.21	533.068	19993.2	1772.96	5137.61	513.882	943.698
7226	7.226	3.5493	49912.1	0.089	3015.13	2578.21	3379.36	3560.62	9914.5	4679.05	1775.5	7438.19	533.859	19990.4	1773.05	5141.91	511.975	945.207
7227	7.227	3.53521	49713.9	0.08904	3014.06	2577.27	3377.72	3557.77	9925.61	4679.18	1775.25	7433.43	534.665	19987.9	1773.14	5149	510.622	946.703
7228	7.228	3.54996	49921.3	0.08908	3009.45	2572.63	3376.36	3555.15	9989.16	4679.5	1774.64	7427.96	535.333	19986.7	1773.1	5156.08	509.076	947.964
7229	7.229	3.53302	49683.1	0.08912	3008.06	2571.3	3374.92	3553.43	10085.1	4679.52	1773.99	7419.4	536.036	19985.3	1773.07	5164.95	507.798	949.271
7230	7.23	3.53448	49703.7	0.08916	3006.17	2569.94	3372.78	3551.71	10199.6	4679.59	1773.31	7407.21	536.826	19983.8	1772.86	5175.16	506.828	949.757
7231	7.231	3.52618	49587	0.0892	3004.26	2568.91	3370.74	3550.14	10298.4	4679.09	1772.63	7394.97	537.565	19982.9	1772.77	5183.84	506.203	950.492
7232	7.232	3.5077	49327	0.08924	3002.19	2568.01	3369.15	3548.22	10381.1	4678.24	1772.26	7378.7	538.044	19982.6	1772.66	5193.77	505.977	951.173
7233	7.233	3.51799	49471.8	0.08928	3000.05	2566.97	3367.52	3546.99	10437.1	4677.15	1772	7357.41	538.469	19983.9	1772.65	5205.14	505.759	951.245
7234	7.234	3.52564	49579.3	0.08932	2993.55	2562	3365.72	3545.17	10470.4	4676.38	1771.78	7329.85	538.839	19985.8	1772.35	5215.89	505.323	950.646
7235	7.235	3.52648	49591.1	0.08936	2991.33	2561.81	3363.96	3544.24	10468.9	4675.72	1771.63	7303.29	539.174	19987.4	1772.11	5224.21	504.987	950.143
7236	7.236	3.54745	49886.1	0.0894	2985.29	2558.21	3362.02	3542.54	10452	4674.76	1771.52	7276.8	539.54	19987.9	1772.15	5234.72	505.58	948.852
7237	7.237	3.54383	49835.1	0.08944	2981.93	2557.29	3360.29	3541.29	10411.5	4673.98	1771.14	7250.69	539.904	19988.2	1772.05	5243.53	506.272	947.478
7238	7.238	3.56171	50086.5	0.08948	2979.08	2556.59	3358.44	3540.16	10364.7	4673.16	1770.73	7227.08	540.304	19987.5	1771.82	5251.28	507.639	946.195
7239	7.239	3.57187	50229.4	0.08952	2976.32	2556.12	3356.65	3539.23	10310.8	4671.95	1770.29	7206.44	540.724	19986	1771.75	5257.64	509.597	945.375
7240	7.24	3.58801	50456.4	0.08956	2973.34	2555.36	3354.83	3537.73	10258.7	4670.26	1770.05	7186.55	541.156	19984.3	1771.91	5262.28	511.813	944.554
7241	7.241	3.57324	50248.7	0.0896	2970.69	2554.61	3353.02	3536.45	10200.5	4668.65	1769.82	7167.61	541.593	19983.5	1771.97	5265.2	514.371	943.302
7242	7.242	3.57203	50231.6	0.08964	2969.4	2554.85	3351.18	3535.42	10145.3	4667.38	1769.73	7160.55	542.04	19983.1	1772.06	5266.9	516.146	942.335
7243	7.243	3.57969	50339.4	0.08968	2967.02	2554.03	3349.63	3534.88	10103.7	4666.34	1769.85	7163.17	542.637	19982.7	1772.17	5268.06	517.62	941.567
7244	7.244	3.57668	50297.1	0.08972	2965.72	2553.85	3348.13	3533.48	10110.1	4665.58	1770.53	7166.82	543.25	19982.4	1772.09	5268.6	518.876	941.554
7245	7.245	3.57377	50256.2	0.08976	2964.08	2553.25	3346.18	3531.27	10120.6	4665.25	1771.27	7185	543.829	19979.9	1772.21	5268.06	519.691	941.735
7246	7.246	3.5866	50436.5	0.0898	2963.44	2553.57	3344.11	3529.71	10142.5	4665.18	1772.2	7204.46	544.495	19978.6	1772.16	5269.52	520.478	942.898
7247	7.247	3.58266	50381.2	0.08984	2962.15	2552.87	3341.96	3527.43	10172.1	4665.15	1773.37	7229.38	545.021	19977.7	1772.29	5267.97	521.589	944.447
7248	7.248	3.57456	50267.2	0.08988	2960.75	2552.18	3339.33	3524.95	10220.2	4665.27	1774.91	7253.18	545.577	19975.9	1772.37	5267.97	522.222	946.008
7249	7.249	3.55618	50008.8	0.08992	2959.17	2551.56	3337	3523.12	10260.5	4665.42	1776.38	7281.63	546.136	19973.4	1772.37	5267.81	522.495	947.68
7250	7.25	3.54782	49891.3	0.08996	2958.27	2551.19	3334.73	3521.01	10295.2	4665.63	1777.77	7301.78	546.716	19971.3	1772.39	5267.89	523.269	948.871
7251	7.251	3.5261	49585.8	0.09	2957.87	2551.46	3332.1	3518.97	10301.5	4666.01	1779.28	7324.24	547.341	19969.5	1772.43	5268.46	524.124	950
7252	7.252	3.53076	49651.3	0.09004	2957.31	2551.58	3329.96	3518	10299.2	4666.54	1780.84	7340.57	547.929	19967.9	1772.47	5269.55	525.323	950.582
7253	7.253	3.53305	49683.6	0.09008	2956.26	2551.55	3327.99	3516.94	10279.7	4666.91	1782.54	7345.4	548.578	19966	1772.58	5270.29	526.931	951.14
7254	7.254	3.54606	49866.4	0.09012	2955.99	2552.07	3325.87	3516.27	10250.4	4667.29	1784.36	7344.68	549.21	19963.1	1772.61	5271.17	528.447	951.426
7255	7.255	3.54253	49816.8	0.09016	2955.69	2552.47	3323.48	3516.16	10211.4	4667.71	1786.07	7338.36	549.821	19960.8	1772.64	5274.02	530.088	951.44
7256	7.256	3.54388	49835.8	0.0902	2956	2552.9	3321.49	3516.48	10184.1	4668.16	1787.65	7326.9	550.392	19959.7	1772.79	5277.31	531.208	950.866
7257	7.257	3.55067	49931.3	0.09024	2968.54	2565.47	3319.4	3516.63	10161.1	4668.47	1789.38	7314.01	551.026	19959.4	1772.86	5279.66	532.441	950.155
7258	7.258	3.53444	49703.1	0.09028	2965.78	2562.74	3317.27	3516.72	10123.4	4668.82	1790.87	7296.28	551.592	19959.3	1772.93	5283.19	533.655	949.171
7259	7.259	3.52282	49539.6	0.09032	2965.64	2562.66	3315.1	3517.09	10093.4	4669.11	1792.39	7273.21	552.099	19959.3	1772.96	5286.27	534.442	948.067
7260	7.26	3.53216	49671	0.09036	2965.35	2562.43	3313.11	3517.02	10059.7	4669.43	1793.64	7261.38	552.577	19958.3	1773.15	5288.47	535.571	946.952
7261	7.261	3.54688	49878	0.0904	2960.07	2557.09	3310.89	3516.56	10026.1	4669.57	1794.56	7251.44	553.027	19956.6	1773.25	5287.53	537.174	945.926
7262	7.262	3.5588	50045.7	0.09044	2961.01	2557.39	3308.85	3516.27	9989.09	4669.68	1795.47	7247.99	553.412	19954	1773.3	5286.75	538.878	945.049
7263	7.263	3.56554	50140.4	0.09048	2961.04	2556.53	3306.71	3515.13	9955.45	4669.77	1796.39	7252.37	553.721	19950.5	1773.58	5284.03	539.866	944.211
7264	7.264	3.56692	50159.8	0.09052	2962.23	2556.55	3304.61	3513.35	9954.51	4669.77	1797.17	7257.06	554.366	19947.8	1773.78	5277.95	541.207	943.463
7265	7.265	3.58375	50396.4	0.09056	2962.53	2555.95	3302.29	3510.76	9967.83	4669.7	1798.05	7266.45	554.672	19946.1	1773.94	5273.37	542.785	942.44
7266	7.266	3.59557	50562.7	0.0906	2963.4	2556.15	3300.28	3508.73	10005	4669.4	1798.7	7277.2	554.98	19944.7	1773.99	5266.7	544.597	941.703
7267	7.267	3.594	50540.6	0.09064	2963.47	2555.7	3298.43	3506.78	10059.8	4669.21	1799.19	7296.27	555.282	19942	1774.18	5260.17	545.752	940.504
7268	7.268	3.58196	50371.3	0.09068	2963.52	2555.54	3296.29	3505.03	10139.8	4669.26	1799.58	7321.76	555.496	19939.8	1774.18	5251.62	547.179	939.133
7269	7.269	3.56569	50142.5	0.09072	2964.48	2556.18	3293.96	3502.59	10187.8	4669.32	1800.02	7352.65	555.749	19938.4	1774.08	5242.39	548.881	937.426
7270	7.27	3.55342	49970	0.09076	2964.43	2556.37	3291.7	3500.02	10217.1	4669.33	1800.14	7383.03	556.045	19939.1	1774.08	5232.73	549.982	936.083
7271	7.271	3.56449	50125.7	0.0908	2964.49	2556.73	3289.43	3495.85	10221.1	4669.26	1800.12	7413.91	556.301	19939.8	1774.05	5222.18	551.219	934.942
7272	7.272	3.55244	49956.2	0.09084	2964.9	2557.5	3287.09	3491.56	10191.1	4669.04	1800.02	7439.7	556.531	19941	1774.05	5212.07	552.148	934.215
7273	7.273	3.55656	50014.1	0.09088	2964.96	2557.98	3284.52	3487	10131.7	4668.83	1800.01	7465.64	556.718	19942.7	1774.07	5204.75	552.056	933.615
7274	7.274	3.55756	50028.3	0.09092	2964.65	2557.88	3281.9	3482.96	10047.9	4668.56	1799.6	7490.03	556.883	19944.6	1774.18	5198.74	551.166	932.52
7275	7.275	3.5722	50234.1	0.09096	2965.25	2558.58	3279.5	3478.04	9959.4	4668.18	1799.02	7509.32	557.072	19946.8	1774.11	5195.25	549.619	932.354
7276	7.276	3.57125	50220.8	0.091	2965.14	2558.64	3277.11	3473.2	9899.49	4667.8	1798.44	7528.72	557.329	19949.8	1774.07	5194.04	547.882	932.906
7277	7.277	3.55668	50015.8	0.09104	2965.25	2558.8	3274.22	3469.46	9849.48	4667.49	1797.91	7546.45	557.601	19952.8	1774.09	5192.23	545.885	933.222
7278	7.278	3.57543	50279.5	0.09108	2959.42	2552.95	3271.64	3465.61	9822.62	4667.32	1797.41	7566.55	557.869	19955.9	1774.15	5187.89	543.167	934.214
7279	7.279	3.5608	50073.7	0.09112	2959.94	2553.15	3269.07	3461.69	9831.94	4667.19	1796.96	7578.96	558.191	19959.9	1774.1	5184.4	540.498	935.146
7280	7.28	3.55992	50061.4	0.09116	2960.61	2553.62	3266.42	3457.26	9853.74	4667.11	1796.83	7582.63	558.456	19964	1774.05	5179.39	538.397	936.09
7281	7.281	3.56267	50100.1	0.0912	2961.28	2553.75	3264.04	3453.04	9911.1	4666.97	1796.91	7583.97	558.689	19967.4	1773.9	5174.62	536.363	936.595
7282	7.282	3.5577	50030.2	0.09124	2963.09	2554.7	3261.58	3449.29	9993.09	4666.94	1797.01	7580.16	558.858	19971.6	1773.75	5170.54	534.394	936.877
7283	7.283	3.56198	50090.3	0.09128	2964.59	2555.29	3259.46	3445.66	10097	4667.06	1797.17	7569.47	558.987	19975.5	1773.46	5166.8	532.158	937.056
7284	7.284	3.55731	50024.6	0.09132	2968.92	2558.67	3257.11	3441.38	10183.8	4667.22	1797.64	7558.63	559.102	19979.3	1773.19	5161.11	529.829	937.261
7285	7.285	3.5512	49938.8	0.09136	2970.61	2559.63	3255.16	3436.89	10239.8	4667.39	1798.2	7553.48	559.231	19982.3	1772.93	5154.98	528.294	937.335
7286	7.286	3.54257	49817.4	0.0914	2971.67	2559.71	3253.37	3431.65	10255.6	4667.62	1798.79	7549.22	559.372	19985.2	1772.49	5148.31	526.259	937.913
7287	7.287	3.54015	49783.3	0.09144	2973.21	2560.57	3251.35	3426.94	10241.1	4667.87	1799.38	7544.47	559.544	19986.8	1771.93	5143.11	525.228	938.506
7288	7.288	3.54577	49862.3	0.09148	2974.74	2561.65	3249.1	3422.79	10193.3	4668.05	1799.71	7541.75	559.764	19988.7	1771.66	5136.11	524.23	939.485
7289	7.289	3.54465	49846.6	0.09152	2975.76	2562.36	3246.72	3418.87	10130.1	4668.37	1800.04	7548.19	560.022	19989.9	1771.41	5130.51	524.189	940.502
7290	7.29	3.54905	49908.5	0.09156	2970.32	2556.8	3244.76	3414.97	10061.1	4668.99	1800.62	7558.88	560.355	19989.3	1771.19	5125.54	524.169	941.197
7291	7.291	3.54832	49898.2	0.0916	2970.15	2556.83	3242.99	3411.35	10003.7	4669.96	1801.19	7569.49	560.761	19988.2	1770.91	5119.64	524.516	942.106
7292	7.292	3.55149	49942.8	0.09164	2986.7	2573.46	3241.35	3408.79	9967.08	4671	1801.85	7585.8	561.298	19986.4	1770.63	5113.79	525.434	942.55
7293	7.293	3.53957	49775.2	0.09168	2987.48	2573.93	3239.73	3405.61	9955.23	4672.04	1802.36	7599.32	561.859	19984	1770.34	5107.4	526.097	943.318
7294	7.294	3.53638	49730.3	0.09172	2987.33	2573.6	3238.07	3402.32	9977.88	4673	1802.9	7616.21	562.532	19981.2	1769.92	5100.76	526.104	944.381
7295	7.295	3.53764	49748	0.09176	2987.09	2573.12	3236.68	3398.81	10014.7	4673.84	1803.43	7627.9	563.269	19977.3	1769.52	5096.54	526.104	945.224
7296	7.296	3.54308	49824.5	0.0918	2983.8	2569.53	3235	3396.09	10072.9	4674.44	1803.79	7632.34	564.14	19974.1	1769.18	5091.31	526.272	946.352
7297	7.297	3.54246	49815.8	0.09184	2983.93	2569.2	3233.43	3393.59	10136.3	4674.98	1803.7	7633.23	564.922	19970.9	1768.98	5083.54	526.486	948.201
7298	7.298	3.53028	49644.5	0.09188	2984.28	2568.95	3231.78	3391.38	10187.7	4675.61	1803.26	7626.14	565.728	19967.6	1768.69	5075.61	526.614	950.272
7299	7.299	3.52161	49522.7	0.09192	2984.49	2568.39	3230.11	3388.91	10220.1	4676.08	1802.58	7611.74	566.525	19964.7	1768.48	5067.36	526.714	952.388
7300	7.3	3.5157	49439.5	0.09196	2984.42	2567.73	3228.49	3387.24	10248.7	4676.5	1801.96	7594.82	567.349	19961.8	1768.06	5061.98	526.452	954.492
7301	7.301	3.52082	49511.5	0.092	2984.24	2567.18	3226.96	3385.77	10251.6	4676.93	1801.14	7569.28	568.168	19958.2	1767.79	5059.27	526.332	956.307
7302	7.302	3.51786	49469.9	0.09204	2983.44	2566.35	3225.74	3383.98	10242.4	4677.25	1800.54	7541.28	568.853	19955	1767.35	5057.71	526.563	957.735
