step	time	T	Ekin	lj	bond_2	angle_4	dihedral_0	lj-14_0	lj-14_1
4.969e+06	4969	2.49894	22490.4	-30663.5	6681.28	6276.49	7177.4	-884.069	-2151.55
4.97e+06	4970	2.47723	22295.1	-30616	7014.04	6393.73	7095.5	-829.845	-2218.5
4.971e+06	4971	2.49086	22417.7	-30792.4	6924.3	6247.63	7057.16	-835.34	-2226.29
4.972e+06	4972	2.48881	22399.3	-30645.3	7087.47	6223.79	7343.97	-788.149	-2180.04
4.973e+06	4973	2.46824	22214.2	-30781.1	7043.36	6302.46	6832.8	-809.102	-2112.66
4.974e+06	4974	2.53053	22774.8	-30687.6	6729.91	6383.5	7045.06	-829.469	-2178.37
4.975e+06	4975	2.49844	22486	-30472.1	6828.93	6438.26	7103.58	-821.835	-2218.44
4.976e+06	4976	2.46775	22209.8	-30738.2	6861.21	6382.33	7126.93	-834.577	-2200.42
4.977e+06	4977	2.46785	22210.7	-30855.2	6752.34	6615.9	7097.13	-772.625	-2193.4
4.978e+06	4978	2.47069	22236.2	-30620.3	6785.67	6326.43	7204.28	-866.092	-2270.54
4.979e+06	4979	2.47794	22301.5	-30743.4	6974.89	6497.37	6955.89	-759.864	-2156.76
4.98e+06	4980	2.53034	22773	-30701.5	6793.25	6484.38	7108.52	-853.054	-2284.01
4.981e+06	4981	2.46558	22190.2	-30653.9	6762.97	6435.71	7077.92	-842.607	-2272.47
4.982e+06	4982	2.44298	21986.8	-30702.1	6764.69	6307.34	7187.39	-851.135	-2167.14
4.983e+06	4983	2.44666	22020	-30680.8	7012.83	6289.74	7053.93	-896.417	-2267.32
4.984e+06	4984	2.47506	22275.5	-30560	6698	6515.8	7001.13	-819.917	-2146.78
4.985e+06	4985	2.50465	22541.8	-30727.8	7214.58	6503.59	7184.45	-866.388	-2088.91
4.986e+06	4986	2.45323	22079	-30718.2	6906.46	6185.86	6935.76	-760.887	-2141.94
4.987e+06	4987	2.43928	21953.5	-30535.6	6928.13	6382.57	7266.38	-809.466	-2121.06
4.988e+06	4988	2.48191	22337.2	-30795.8	6904.85	6484.12	7093.21	-870.554	-2145.22
4.989e+06	4989	2.4655	22189.5	-30616.7	6672.92	6295.03	7153.75	-814.96	-2079.65
4.99e+06	4990	2.47338	22260.4	-30657.5	6783.58	6545.96	7154.61	-825.574	-2187.56
4.991e+06	4991	2.49952	22495.6	-30938.3	6870.22	6548.61	6991.01	-870.81	-2130.82
4.992e+06	4992	2.46818	22213.6	-30676	6772.4	6423.34	6809.41	-776.8	-2058.52
4.993e+06	4993	2.46305	22167.5	-30727.2	7086.87	6578.5	6843.21	-819.725	-2202.25
4.994e+06	4994	2.48528	22367.5	-30658.7	6966.15	6452.85	7257.35	-809.282	-2160.48
4.995e+06	4995	2.45495	22094.5	-30459.8	7145.29	6393.73	7235.68	-790.091	-2137.6
4.996e+06	4996	2.48129	22331.6	-30724.8	6857.69	6512.27	7079.83	-812.195	-2113.44
4.997e+06	4997	2.4901	22410.9	-30578.9	6810.02	6262.52	7301.81	-748.984	-2154.64
4.998e+06	4998	2.50371	22533.4	-30583.5	6694.42	6502.89	6989.96	-774.933	-2147.11
4.999e+06	4999	2.47297	22256.8	-30568.8	6664.41	6254.91	7137.41	-757.013	-2186.75
5e+06	5000	2.48205	22338.5	-30719.2	6766.83	6371.39	6979.93	-811.077	-2127.34
5.001e+06	5001	2.46573	22191.6	-30635.5	7030.97	6597.42	7131.45	-801.203	-2161.32
5.002e+06	5002	2.52508	22725.7	-30628.1	7085.07	6337.55	6878.87	-848.095	-2188.98
5.003e+06	5003	2.43206	21888.6	-30729.9	6863.39	6287.94	7339.58	-820.148	-2139.99
5.004e+06	5004	2.48699	22382.9	-30490.5	7038.85	6318.47	7346.6	-856.65	-2179.38
5.005e+06	5005	2.46099	22148.9	-30662.1	6762.2	6431.89	7141.47	-841.041	-2199.75
5.006e+06	5006	2.44596	22013.6	-30698.4	6837.68	6374.76	7049.73	-791.464	-2141.46
5.007e+06	5007	2.48402	22356.2	-30730.7	6783.94	6271.98	7306.67	-832.543	-2225.05
5.008e+06	5008	2.49194	22427.5	-30696.1	6873.94	6268.87	6979.54	-784.616	-2149.23
5.009e+06	5009	2.45319	22078.7	-30609.7	7042.9	6398.56	6974.67	-836.177	-2099.36
5.01e+06	5010	2.41288	21715.9	-30732.3	6932.04	6422.8	7349.16	-812.433	-2278.19
5.011e+06	5011	2.5036	22532.4	-30681.6	6896.91	6346.53	7168.94	-860.198	-2196.05
5.012e+06	5012	2.52557	22730.1	-30654.5	6854.02	6392.42	7071.91	-795.055	-2175.59
5.013e+06	5013	2.55341	22980.7	-30597.4	6807.31	6572.05	7186.29	-808.013	-2163.88
5.014e+06	5014	2.45883	22129.5	-30710.3	6933.78	6408.68	6962.98	-821.257	-2170.57
5.015e+06	5015	2.41972	21777.4	-30805	6921.47	6348.76	7228.29	-820.611	-2227.43
5.016e+06	5016	2.46285	22165.6	-30706.9	6854.37	6282.7	6753.32	-800.295	-2201.56
5.017e+06	5017	2.48811	22393	-30665.9	7108.5	6353.34	7063.15	-822.367	-2044.11
5.018e+06	5018	2.50797	22571.7	-30672.5	6682.06	6258.27	7074.22	-826.506	-2206.09
5.019e+06	5019	2.45263	22073.7	-30704.1	6923.88	6159.37	6868.76	-792.098	-2207.99
5.02e+06	5020	2.43976	21957.9	-30754	6662.15	6309.58	7033.32	-817.87	-2209.61
5.021e+06	5021	2.47311	22258	-30768.8	6752.47	6119.43	7056.58	-771.983	-2243.2
5.022e+06	5022	2.47973	22317.6	-30493.2	6907.38	6064.87	7388.55	-810.075	-2187.63
5.023e+06	5023	2.4505	22054.5	-30618.5	6722.87	6400.16	7046.37	-820.785	-2149.47
5.024e+06	5024	2.45478	22093	-30771	6640.11	6351.39	6896.89	-832.873	-2114.33
5.025e+06	5025	2.48089	22328	-30532.2	6874.98	6329.34	6937.52	-817.19	-2207.73
5.026e+06	5026	2.44199	21977.9	-30627.8	6988.86	6386.88	7175.43	-796.107	-2187.56
5.027e+06	5027	2.52565	22730.8	-30676.4	6983.35	6470.35	6863.92	-866.521	-2148.65
5.028e+06	5028	2.47157	22244.1	-30633.7	6815.05	6417.04	7110.69	-841.527	-2140.9
5.029e+06	5029	2.43979	21958.1	-30626.4	6911.89	6372.09	7051.92	-831.357	-2148.95
5.03e+06	5030	2.46039	22143.5	-30716.7	6676.8	6587.53	6853.64	-843.886	-2188.84
5.031e+06	5031	2.52559	22730.3	-30821.5	6801.84	6127.3	7374.48	-852.565	-2078.93
5.032e+06	5032	2.45772	22119.5	-30631.7	6630.78	6371.69	7229.59	-839.43	-2245.72
5.033e+06	5033	2.51636	22647.3	-30539.4	6814.85	6567.88	6923.47	-869.418	-2122.41
5.034e+06	5034	2.46596	22193.6	-30737.4	6764.78	6390.49	6803.24	-836.861	-2101.01
5.035e+06	5035	2.51626	22646.4	-30802.4	6724.39	6346.87	6804.86	-871.804	-2166.18
5.036e+06	5036	2.49243	22431.8	-30696.3	7102.92	6555.74	7155.2	-864.418	-2153.32
5.037e+06	5037	2.47778	22300	-30576.6	6746.36	6603.8	7223.13	-830.742	-2199.76
5.038e+06	5038	2.44779	22030.1	-30656.3	6975.21	6399.61	7177.63	-829.959	-2070.45
5.039e+06	5039	2.42261	21803.5	-30660.2	6914.98	6500.76	7027.19	-819.622	-2266.84
5.04e+06	5040	2.46717	22204.5	-30775.7	6795.36	6268.59	7213.44	-778.334	-2208.87
5.041e+06	5041	2.46259	22163.3	-30694	6959.35	6429.44	7152.76	-844.654	-2285.16
5.042e+06	5042	2.52058	22685.3	-30574.2	6821.86	6215.96	7286.05	-858.693	-2263.76
5.043e+06	5043	2.45094	22058.5	-30583.3	6835.6	6236.42	7291.07	-876.709	-2194.73
5.044e+06	5044	2.45204	22068.4	-30584.3	6820.75	6590.97	7089.42	-845.709	-2202.7
5.045e+06	5045	2.5168	22651.2	-30685.7	6746.76	6456.79	6985.99	-839.572	-2173.5
5.046e+06	5046	2.49124	22421.1	-30628	6940.33	6180.19	6951.2	-848.28	-2213.99
5.047e+06	5047	2.49431	22448.8	-30739.1	6874.7	6570.53	7139.73	-864.469	-2078.65
5.048e+06	5048	2.52106	22689.6	-30655.8	6867.71	6250.76	7078.28	-844.09	-2112.67
5.049e+06	5049	2.49781	22480.3	-30598	6842.75	6382.71	7198.1	-797.863	-2188.75
5.05e+06	5050	2.46748	22207.3	-30599.4	6921.38	6550.19	7142.44	-862.263	-2146.39
5.051e+06	5051	2.47557	22280.1	-30527.3	6995.31	6294.19	7052.47	-863.996	-2013.88
5.052e+06	5052	2.49995	22499.6	-30760.6	7036.79	6467.88	7126.53	-881.724	-2138.55
5.053e+06	5053	2.4722	22249.8	-30634.1	6779.71	6203.51	6967.86	-855.368	-2055.87
5.054e+06	5054	2.5569	23012.1	-30686.4	6963.37	6284.77	7030.45	-861.273	-2246.39
5.055e+06	5055	2.46666	22199.9	-30621.9	6809.61	6466.95	7122.39	-799.08	-2170.29
5.056e+06	5056	2.46671	22200.4	-30757.4	7117.37	6412.24	7078.65	-850.086	-2169.55
5.057e+06	5057	2.48619	22375.7	-30588.6	6986.29	6355.78	7036.68	-788.506	-2090.06
5.058e+06	5058	2.47079	22237.1	-30683.4	6864.61	6221.82	7151.38	-830.281	-2158.03
5.059e+06	5059	2.46541	22188.7	-30612.8	6995.91	6142.51	6949.56	-796.732	-2150.46
5.06e+06	5060	2.48686	22381.8	-30686.4	6899.87	6381.87	7269.81	-827.698	-2223.09
5.061e+06	5061	2.47887	22309.8	-30781.1	6866.82	6548.43	6984.87	-780.718	-2164.84
5.062e+06	5062	2.49563	22460.7	-30649.8	6916.18	6513.49	7179.1	-837.067	-2165.18
5.063e+06	5063	2.41804	21762.3	-30631.5	6947.6	6374.83	7027.21	-824.785	-2142.77
5.064e+06	5064	2.50322	22529	-30600.3	6900.27	6149.63	6720.61	-804.19	-2131.2
5.065e+06	5065	2.4468	22021.2	-30735.6	7116.8	6325.74	6940.53	-759.351	-2085.95
5.066e+06	5066	2.4925	22432.5	-30793.8	7020.12	6370.56	7081.22	-853.473	-2172.07
5.067e+06	5067	2.46605	22194.4	-30696.1	7099.96	6307.4	6747.69	-799.173	-2080.07
5.068e+06	5068	2.49192	22427.3	-30726.1	6898.64	6620.89	7150.74	-785.378	-2117.21
5.069e+06	5069	2.45149	22063.4	-30506	7045.03	6088.41	7008.16	-848.63	-2168.24
5.07e+06	5070	2.50753	22567.8	-30528.2	6684.1	6607.07	7066.04	-826.454	-2202.63
5.071e+06	5071	2.50667	22560	-30845.4	6987.12	6532.49	7101.98	-791.191	-2204.8
5.072e+06	5072	2.49888	22489.9	-30761.7	6627.44	6280.86	7276.28	-805.745	-2162.87
5.073e+06	5073	2.4632	22168.8	-30569.4	6712.23	6475.68	7170.57	-870.207	-2163.26
5.074e+06	5074	2.46899	22220.9	-30841.1	7017.97	6109.59	7307.86	-808.084	-2223.35
5.075e+06	5075	2.41882	21769.4	-30608.6	6715.99	6443.77	6827.92	-848.938	-2194.2
5.076e+06	5076	2.45959	22136.3	-30737.7	6804.96	6375.73	7134.33	-795.418	-2172.69
5.077e+06	5077	2.43924	21953.2	-30820.9	7076.47	6340.39	6989.01	-840.074	-2229.04
5.078e+06	5078	2.42661	21839.4	-30715.9	6805.99	6265.02	7253.54	-797.541	-2079.3
5.079e+06	5079	2.47649	22288.4	-30601.6	6795.95	6386.5	7021.74	-790.281	-2198.1
5.08e+06	5080	2.50374	22533.7	-30675.8	6899.91	6433.55	7000.92	-775.744	-2196.9
5.081e+06	5081	2.45226	22070.3	-30650	6683.59	6434.47	7045.5	-827.866	-2256.89
5.082e+06	5082	2.49991	22499.2	-30719.3	6887.01	6383.14	6761.46	-878.977	-2177.53
5.083e+06	5083	2.49497	22454.7	-30545.1	6781.1	6424.02	7184.84	-762.109	-2117.03
5.084e+06	5084	2.53056	22775	-30813.7	6718.78	6331.92	7052.27	-770.6	-2186.41
5.085e+06	5085	2.44983	22048.4	-30624	7070.07	6328.42	7084.22	-818.355	-2081.04
5.086e+06	5086	2.4681	22212.9	-30670	6792.61	6384.69	7256.81	-834.186	-2145.82
5.087e+06	5087	2.46989	22229	-30648.8	6655.26	6374.37	7216.77	-789.609	-2189.56
5.088e+06	5088	2.48828	22394.5	-30729.3	6924.63	6218.52	6986.58	-787.249	-2173.71
5.089e+06	5089	2.47942	22314.8	-30748.1	6857.21	6421.45	7162.9	-776.26	-2268.33
5.09e+06	5090	2.50213	22519.2	-30784.1	6522.38	6317.96	6898.42	-821.928	-2160.93
5.091e+06	5091	2.50499	22544.9	-30551.5	6753.03	6482.33	7244.95	-840.501	-2218.59
5.092e+06	5092	2.46489	22184	-30698.4	6927.2	6613.88	7102.24	-818.063	-2219.25
5.093e+06	5093	2.42681	21841.3	-30643.5	7017.47	6484.16	7030.47	-763.878	-2318.56
5.094e+06	5094	2.48146	22333.2	-30706.1	7006.65	6386.64	6878.95	-838.453	-2178.96
5.095e+06	5095	2.47108	22239.7	-30713.1	6737.88	6284.31	7025.77	-811.497	-2239.98
5.096e+06	5096	2.45198	22067.9	-30887.7	6802.24	6321.23	7224.83	-825.731	-2155.03
5.097e+06	5097	2.50661	22559.5	-30694.5	6821.95	6207.49	7042.89	-816.297	-2213.94
5.098e+06	5098	2.45119	22060.7	-30622.7	6662.63	6465.89	6991.34	-772.518	-2160.47
5.099e+06	5099	2.50601	22554.1	-30740.1	6939.65	6178.29	6904.88	-783.992	-2188.87
5.1e+06	5100	2.45733	22116	-30595.1	6971.3	6601.3	6992.93	-825.947	-2213.54
5.101e+06	5101	2.48772	22389.5	-30684.2	6787.2	6324.33	7008.68	-855.696	-2221.71
5.102e+06	5102	2.45187	22066.8	-30779.2	6791.19	6439.09	7282.72	-806.105	-2228.05
5.103e+06	5103	2.50427	22538.4	-30770.3	6775.78	6298.55	7168.1	-847.743	-2217.87
5.104e+06	5104	2.45954	22135.9	-30491.5	7003.1	6342.8	7232.23	-821.575	-2175.37
5.105e+06	5105	2.48605	22374.4	-30636.4	6588.87	6431.61	6982.35	-865.258	-2182.54
5.106e+06	5106	2.44556	22010	-30641.5	6938.88	6349.82	7238.94	-802.655	-2154.07
5.107e+06	5107	2.49104	22419.4	-30486	6944.72	6518.74	6811.77	-808.92	-2194.65
5.108e+06	5108	2.42354	21811.9	-30727.9	7035.36	6307.15	7121.24	-778.074	-2188.79
5.109e+06	5109	2.48006	22320.5	-30656.4	6910.37	6539.74	6999.08	-843.714	-2227.48
5.11e+06	5110	2.45034	22053.1	-30677	6910.73	6284.49	6957.9	-805.817	-2157.15
5.111e+06	5111	2.47821	22303.9	-30543.9	6880.31	6146.6	7037.2	-824.686	-2215.2
5.112e+06	5112	2.48395	22355.5	-30563.3	7027.04	6302.35	6891.71	-784.457	-2217.5
5.113e+06	5113	2.50532	22547.9	-30720.4	6728.39	6362.28	7033.27	-825.467	-2155.2
5.114e+06	5114	2.4934	22440.6	-30681.7	6802.54	6303.83	7112.48	-803.212	-2218.29
5.115e+06	5115	2.46732	22205.8	-30484.2	6918.47	6311.21	6915.6	-814.353	-2154.75
5.116e+06	5116	2.44077	21966.9	-30651.9	6721.64	6263.95	6801.3	-819.079	-2113.62
5.117e+06	5117	2.47839	22305.5	-30682.2	6759.7	6203.17	7081.98	-776.58	-2133.01
5.118e+06	5118	2.5288	22759.2	-30766.5	6814.88	6446.98	7069.71	-803.85	-2153.54
5.119e+06	5119	2.48359	22352.3	-30569.1	6748.12	6409.67	6753.53	-873.228	-2144.99
5.12e+06	5120	2.48202	22338.2	-30642	6775.3	6477.8	7330.13	-786.675	-2174.19
5.121e+06	5121	2.48086	22327.8	-30707.4	6686.94	6255.33	6983.47	-779.177	-2239.5
5.122e+06	5122	2.45434	22089.1	-30690.3	6799.58	6478.36	7221.84	-860.148	-2182.57
5.123e+06	5123	2.45679	22111.1	-30702.1	6879.96	6476.31	6819.87	-809.422	-2212.93
5.124e+06	5124	2.45239	22071.6	-30789.9	6576.75	6310.29	7315.21	-853.82	-2193.22
5.125e+06	5125	2.48801	22392.1	-30583.6	6595.96	6242.55	7168.12	-794.667	-2258.46
5.126e+06	5126	2.42649	21838.5	-30710.2	6905.59	6264.48	7230.29	-848.122	-2172.08
5.127e+06	5127	2.51731	22655.8	-30724.7	6706.46	6395.01	7147.62	-867.766	-2285.76
5.128e+06	5128	2.45267	22074	-30690.5	6873.6	6301.94	7054.09	-802.434	-2181.71
5.129e+06	5129	2.45179	22066.1	-30612.5	6865.86	6273.61	6992.09	-865.449	-2206.71
5.13e+06	5130	2.50833	22575	-30712.2	6858.17	6343.42	7008.76	-832.991	-2193.56
5.131e+06	5131	2.47643	22287.9	-30857.1	6851.08	6489.65	7180.05	-816.565	-2216.89
5.132e+06	5132	2.49749	22477.5	-30676.9	7135.97	6366.16	7103.6	-838.132	-2234.15
5.133e+06	5133	2.441	21969	-30784.1	6816.42	6408.69	6894.16	-766.132	-2237.67
5.134e+06	5134	2.49424	22448.2	-30798.9	6946.48	6336.27	6962.34	-846.524	-2269.71
5.135e+06	5135	2.47889	22310	-30634.9	6829.17	6502.86	7182.73	-853.116	-2187.87
5.136e+06	5136	2.45677	22111	-30681.3	6839.03	6293.43	7096.27	-816.279	-2254.15
5.137e+06	5137	2.5004	22503.6	-30645.5	6808.62	6479.31	7286.19	-832.246	-2212.94
5.138e+06	5138	2.49039	22413.5	-30506.4	6869.8	6441.98	7212.63	-852.161	-2246.95
5.139e+06	5139	2.51124	22601.2	-30597.4	6717.72	6207.82	7025.37	-782.737	-2317.87
5.14e+06	5140	2.4764	22287.6	-30548.1	6794.3	6441.48	6972.9	-755.441	-2121.22
5.141e+06	5141	2.42824	21854.2	-30758.2	7046.41	6361.85	7103.16	-694.259	-2147.09
5.142e+06	5142	2.4894	22404.6	-30606.9	6803.96	6323.18	7094.3	-780.9	-2152.61
5.143e+06	5143	2.47151	22243.6	-30688	7315.22	6183.08	7210.24	-761.922	-2159.2
5.144e+06	5144	2.47659	22289.3	-30620.2	6967.4	6248.3	7044.85	-808.688	-2135.65
5.145e+06	5145	2.45009	22050.8	-30704	7038.88	6489.31	7016.15	-833.059	-2177.17
5.146e+06	5146	2.50449	22540.4	-30693.8	6982.66	6427.63	7040.02	-778.625	-2149.63
5.147e+06	5147	2.47799	22301.9	-30554.8	7063.82	6416	6838.79	-811.563	-2199.94
5.148e+06	5148	2.49697	22472.7	-30582.3	7034.11	6159.65	7121.62	-784.097	-2131.78
5.149e+06	5149	2.48019	22321.7	-30824.6	6971.26	6660.08	7039.48	-804.912	-2178.98
5.15e+06	5150	2.47274	22254.7	-30745.7	6965.28	6277.81	6888.21	-784.311	-2160.56
5.151e+06	5151	2.44519	22006.7	-30705	6931.96	6495.65	7299.34	-858.271	-2214.67
5.152e+06	5152	2.5183	22664.7	-30573.6	6724.41	6501.91	7162.97	-801.028	-2162.36
5.153e+06	5153	2.49327	22439.4	-30626.1	6990.95	6434.15	7312.82	-797.695	-2150.12
5.154e+06	5154	2.50981	22588.3	-30699.2	6887.96	6462.37	7163.47	-777.164	-2205.67
5.155e+06	5155	2.47904	22311.4	-30688.7	6876.1	6266.83	7160.53	-793.378	-2116.47
5.156e+06	5156	2.4613	22151.7	-30580.7	6828.88	6446.2	7031.24	-779.708	-2211.71
5.157e+06	5157	2.47201	22248	-30657.9	7039.9	6365.51	7163.74	-788.972	-2151.94
5.158e+06	5158	2.50222	22520	-30566.2	6920.37	6187.84	7095	-758.814	-2191.24
5.159e+06	5159	2.46136	22152.3	-30713.2	6816.87	6596.25	7315.68	-798.8	-2080.46
5.16e+06	5160	2.46263	22163.6	-30566.4	6898.44	6638.2	6984.09	-784.561	-2122.95
5.161e+06	5161	2.43947	21955.2	-30602.9	6782.74	6328.69	6992.09	-821.582	-2149.41
5.162e+06	5162	2.4489	22040.1	-30635.9	6608.26	6509.32	7279.19	-876.545	-2170.33
5.163e+06	5163	2.47559	22280.3	-30642.2	6744.62	6439.68	6965.19	-842.142	-2078.9
5.164e+06	5164	2.45968	22137.1	-30595.2	6718.73	6492.58	6710.35	-846.502	-2190.43
5.165e+06	5165	2.50812	22573.1	-30544.5	6881.01	6418.42	7173.77	-811.091	-2115.18
5.166e+06	5166	2.50526	22547.4	-30602.5	6808.53	6579.81	6967.88	-807.532	-2168.11
5.167e+06	5167	2.47744	22297	-30681.1	6652.27	6312.02	7439.6	-862.306	-2135.53
5.168e+06	5168	2.46737	22206.3	-30698.9	6477.03	6378.95	6994.86	-836.799	-2138.95
5.169e+06	5169	2.51342	22620.8	-30649.6	6846.91	6351.75	7035.16	-784.289	-2172.58
5.17e+06	5170	2.42335	21810.2	-30560.4	7000.15	6314.81	7079.44	-823.576	-2159.98
5.171e+06	5171	2.51753	22657.8	-30547.8	6721.01	6328.68	7108.19	-814.534	-2105.36
5.172e+06	5172	2.46387	22174.8	-30546	6960.39	6440.33	7145.91	-788.873	-2194.19
5.173e+06	5173	2.48042	22323.8	-30539.6	6591.3	6330.58	7252.86	-793.455	-2161
5.174e+06	5174	2.47584	22282.6	-30462.9	6946.86	6553.39	7054.92	-797.714	-2216.82
5.175e+06	5175	2.44279	21985.1	-30656.7	6902.49	6349.21	6954.45	-827.139	-2160.43
5.176e+06	5176	2.48556	22370	-30695	6892.97	6375.35	7132.09	-801.241	-2197.4
5.177e+06	5177	2.45863	22127.6	-30639.9	6939.98	6328.11	6909.69	-810.238	-2118.88
5.178e+06	5178	2.46588	22193	-30645.2	6879.13	6559.91	7051.86	-859.476	-2201.2
5.179e+06	5179	2.46039	22143.5	-30782.8	6847.37	6321.2	7049.8	-779.96	-2144.66
5.18e+06	5180	2.42783	21850.4	-30610.6	6824.8	6459.61	7070.05	-820.191	-2178.82
5.181e+06	5181	2.50358	22532.2	-30816.4	6935.82	6472.49	7178.96	-803.048	-2159.51
5.182e+06	5182	2.45386	22084.7	-30474.4	6800.43	5981.85	7480.8	-898.424	-2253.56
5.183e+06	5183	2.47676	22290.9	-30580.2	6869.63	6537.95	7088.71	-859.543	-2210.4
5.184e+06	5184	2.48146	22333.2	-30543.8	6719.11	6423.92	6902.08	-836.08	-2211.11
5.185e+06	5185	2.49887	22489.8	-30573.2	6902.37	6459.65	6954.43	-838.845	-2271.77
5.186e+06	5186	2.45606	22104.6	-30576.3	7104.99	6442.14	7135.94	-833.113	-2195.34
5.187e+06	5187	2.48641	22377.7	-30838.5	6997.31	6157.23	6992.26	-810.583	-2193.26
5.188e+06	5188	2.51194	22607.4	-30632.8	6889.1	6428.18	7166.36	-780.288	-2235.98
5.189e+06	5189	2.48446	22360.1	-30534.2	6953.78	6401.43	7207.16	-875.429	-2216.04
5.19e+06	5190	2.49736	22476.3	-30630.6	6876.13	6475.93	7154.5	-824.775	-2125.72
5.191e+06	5191	2.45529	22097.6	-30613.5	6811.82	6367.96	7164.68	-811.266	-2187.55
5.192e+06	5192	2.43149	21883.4	-30667	6937.51	6433.78	6820.71	-837.661	-2200.25
5.193e+06	5193	2.42199	21797.9	-30743.6	7006.6	6325.83	6976.62	-825.601	-2153.39
5.194e+06	5194	2.45888	22129.9	-30687	6822.12	6353.65	7103.84	-775.655	-2190.48
5.195e+06	5195	2.47099	22238.9	-30551.9	6808.5	6406.91	7199.01	-864.644	-2229.52
5.196e+06	5196	2.45583	22102.5	-30621.9	6913.3	6290.7	7039.85	-871.298	-2222.36
5.197e+06	5197	2.50985	22588.7	-30537.7	6940.09	6160.8	7189.27	-849.527	-2224.49
5.198e+06	5198	2.45079	22057.1	-30542.4	6660.63	6395.75	7013.91	-842.987	-2215.14
5.199e+06	5199	2.50095	22508.6	-30506	6862.36	6234.38	7010.16	-774.953	-2243.57
5.2e+06	5200	2.5112	22600.8	-30420.8	6707.1	6312.05	7167.01	-833.536	-2191.09
5.201e+06	5201	2.42044	21784	-30539.2	6692.37	6200.64	7074.92	-789.504	-2230.34
5.202e+06	5202	2.48994	22409.5	-30638.6	6881.08	6331.27	7069.05	-782.063	-2191.73
5.203e+06	5203	2.45763	22118.6	-30504.1	6868.75	6475.91	7048.47	-778.956	-2176.31
5.204e+06	5204	2.46984	22228.5	-30500.7	6706.61	6505.16	7256.06	-791.899	-2038.75
5.205e+06	5205	2.48535	22368.2	-30578.2	6851.79	6340.44	7016.8	-809.833	-2151.28
5.206e+06	5206	2.49604	22464.3	-30441.6	6609.65	6390.49	7090.45	-816.35	-2138.26
5.207e+06	5207	2.53175	22785.7	-30765.1	6693.07	6312.2	7146.29	-775.316	-2140.52
5.208e+06	5208	2.49616	22465.4	-30558.5	6987.67	6340.86	6815.9	-866.699	-2135.93
5.209e+06	5209	2.4788	22309.2	-30586.7	6708.81	6303.01	6997.85	-837.264	-2169.8
5.21e+06	5210	2.48432	22358.9	-30748.9	6855.75	6413.08	6967.46	-827.559	-2156.03
5.211e+06	5211	2.49438	22449.5	-30693.4	6887.06	6174.23	7186.49	-827.269	-2207.73
5.212e+06	5212	2.48539	22368.5	-30633.6	6779.1	6565.01	7199.8	-783.969	-2211.4
5.213e+06	5213	2.52083	22687.4	-30639.2	7034.49	6485.56	7028.48	-815.951	-2270.48
5.214e+06	5214	2.44786	22030.7	-30683.8	7012.97	6354.79	7044.1	-840.662	-2134.23
5.215e+06	5215	2.47315	22258.4	-30652.5	6861.95	6190.43	7151	-808.998	-2201.52
5.216e+06	5216	2.45131	22061.8	-30539.8	6904.62	6385.57	6915.05	-868.494	-2170.83
5.217e+06	5217	2.54534	22908.1	-30698.6	6777.7	6387.32	7201.16	-875.058	-2155.35
5.218e+06	5218	2.46101	22149.1	-30642.8	7073.35	6496.37	6860.55	-822.144	-2209.69
5.219e+06	5219	2.4432	21988.8	-30710.1	6853.47	6348.21	6977.46	-829.336	-2246.99
5.22e+06	5220	2.51315	22618.3	-30608.1	6787.26	6411.96	6777.51	-869.046	-2101.7
5.221e+06	5221	2.49238	22431.4	-30475.5	6755	6272.92	7064.8	-797.704	-2151.33
5.222e+06	5222	2.46413	22177.2	-30697.7	7018.15	6300.92	6939.86	-801.242	-2172.77
5.223e+06	5223	2.49361	22442.5	-30654.2	7030.72	6530.08	7191.66	-757.187	-2230.47
5.224e+06	5224	2.45	22050	-30594.3	6819.2	6394.68	7117.95	-808.222	-2241.99
5.225e+06	5225	2.48951	22405.6	-30776.7	6885.89	6293.89	7148.22	-816.524	-2187.09
5.226e+06	5226	2.48897	22400.7	-30816.2	6752.81	6212.49	7055.94	-755.26	-2196.31
5.227e+06	5227	2.4572	22114.8	-30757.6	6814.6	6344.91	6898.35	-788.152	-2205.21
5.228e+06	5228	2.47247	22252.2	-30563.6	7072.42	6389.93	7017.75	-811.239	-2261.9
5.229e+06	5229	2.47443	22269.9	-30642.5	6895.15	6310.82	7018.54	-748.719	-2141.56
5.23e+06	5230	2.46071	22146.4	-30676.8	6938.84	6472.91	7170.15	-770.981	-2295.37
5.231e+06	5231	2.50469	22542.2	-30729.7	6733.31	6438.34	6888.48	-800.336	-2209.59
5.232e+06	5232	2.50194	22517.5	-30659.3	6947.22	6503.03	7040.71	-767.709	-2257.41
5.233e+06	5233	2.47611	22285	-30466.9	6632.92	6281.84	7026.79	-792.571	-2175.3
5.234e+06	5234	2.4797	22317.3	-30516.7	6739.52	6611.79	6882.91	-814.96	-2123.54
5.235e+06	5235	2.45675	22110.8	-30715.3	6884.86	6339.29	7163.13	-785.936	-2213.51
5.236e+06	5236	2.41311	21718	-30753.7	6885.51	6433.18	7239.52	-755.328	-2197.62
5.237e+06	5237	2.47918	22312.6	-30579.6	6804.51	6359.34	7001.15	-780.211	-2087.25
5.238e+06	5238	2.47682	22291.3	-30682	6969.96	6237.87	7007.12	-812.684	-2152.91
